#    26.1088    99.9475 1 2 0 
   25.2400   100.3200 3.0900 
   25.5945   100.8960 3.0496 
   25.5666   100.4990 3.0402 
   25.3230   100.8990 3.0324 
   25.9100   100.1000 3.0993 
   26.2944   100.5960 3.0976 
   25.5117    98.5433 3.0572 
   25.2175    98.3349 3.1488 
   24.9037    98.6668 3.1580 
   24.7484    98.4849 3.0970 
   25.1964    98.8431 3.0939 
   25.4505    98.8634 3.1258 
   24.6942    98.8350 3.1597 
   24.5549    99.0325 3.1296 
   24.3221    99.0384 3.1316 
   25.0480    99.4801 3.0483 
   24.8769    99.6453 3.1480 
   24.9958    99.8346 3.1898 
   24.5305    99.3404 3.0968 
   24.5257    99.6235 3.1445 
   24.7523    99.1663 3.0994 
   25.1078    97.9350 3.1096 
   24.7130    97.9699 3.1405 
   24.6108    97.6568 3.1385 
   24.6619    98.2175 3.1235 
   24.4972    98.0252 3.1266 
   24.3999    97.7332 3.1307 
   24.1826    97.7857 3.1626 
   23.9027    97.6622 3.1575 
   24.3368    98.3382 3.1509 
   24.1350    98.5651 3.1899 
   24.8650   100.0910 3.0901 
   24.7112    99.8799 3.1854 
   24.7084   100.1990 3.1313 
   24.3191    99.9445 3.2031 
   24.5924   100.4690 3.1793 
   24.1603   100.3690 3.1460 
   24.2045    99.5529 3.1298 
   23.8963    99.0268 3.1277 
   24.0204    99.7242 3.1562 
   23.7032    99.5713 3.1444 
   23.5554    98.8783 3.1426 
   24.6420   100.7200 3.1052 
   24.4547   100.8080 3.1736 
   23.9586   100.4120 3.1517 
   24.1990   100.7810 3.1966 
   23.5890   100.2940 3.1417 
   25.0395   100.8160 3.0808 
#    25.8500   100.5200 3 2 0 
   25.9242   100.8560 3.1085 
   25.5410    99.7280 3.0795 
   25.2954    99.4137 3.0611 
   25.3419    99.7771 3.0326 
   25.0148   100.2160 3.0393 
   25.4893    99.9868 3.1827 
   25.0541   100.5230 3.0343 
   25.5945   100.8960 3.1619 
   25.5117    98.5433 3.0702 
   25.2175    98.3349 3.0838 
   25.4847    99.2375 3.1151 
   25.1964    98.8431 3.0540 
   25.4505    98.8634 3.0850 
   24.6942    98.8350 3.0861 
   24.5549    99.0325 3.0616 
   24.3221    99.0384 3.0833 
   25.0480    99.4801 3.0410 
   24.8769    99.6453 3.0819 
   24.5305    99.3404 3.1082 
   24.5257    99.6235 3.1377 
   24.7523    99.1663 3.0375 
   25.1078    97.9350 3.0741 
   24.7130    97.9699 3.0985 
   24.6108    97.6568 3.1027 
   24.6619    98.2175 3.0994 
   24.4972    98.0252 3.0938 
   24.3999    97.7332 3.0990 
   24.1826    97.7857 3.1128 
   23.9027    97.6622 3.1355 
   24.3368    98.3382 3.1109 
   24.1350    98.5651 3.1164 
   24.8650   100.0910 3.0724 
   24.7112    99.8799 3.1374 
   24.7084   100.1990 3.0789 
   24.3191    99.9445 3.1085 
   24.5924   100.4690 3.0968 
   24.1603   100.3690 3.1412 
   24.2045    99.5529 3.1681 
   23.8963    99.0268 3.1319 
   24.0204    99.7242 3.1441 
   23.7032    99.5713 3.1486 
   23.5554    98.8783 3.1469 
   24.6420   100.7200 3.1491 
   24.4547   100.8080 3.2011 
   23.9586   100.4120 3.1475 
   24.1990   100.7810 3.2011 
   23.5890   100.2940 3.1297 
   25.0395   100.8160 3.2191 
#    25.9242   100.8560 3 2 0 
   25.8146    99.8316 3.0236 
   25.5410    99.7280 3.1404 
   25.2954    99.4137 3.0638 
   25.3419    99.7771 3.0613 
   25.3500   100.4900 3.0550 
   25.0148   100.2160 3.1004 
   25.4893    99.9868 3.0931 
   25.2400   100.3200 3.0830 
   25.0541   100.5230 3.0464 
   25.5666   100.4990 3.0291 
   25.3230   100.8990 3.0231 
   25.5117    98.5433 3.0680 
   24.9037    98.6668 3.0764 
   24.7484    98.4849 3.0880 
   25.4847    99.2375 3.0669 
   25.4505    98.8634 3.0930 
   24.6942    98.8350 3.0853 
   24.5549    99.0325 3.0744 
   24.3221    99.0384 3.0908 
   25.0480    99.4801 3.0657 
   24.8769    99.6453 3.0423 
   24.9958    99.8346 3.0357 
   24.5305    99.3404 3.0765 
   24.5257    99.6235 3.0870 
   24.7523    99.1663 3.0619 
   25.1078    97.9350 3.0499 
   24.7130    97.9699 3.0878 
   24.6108    97.6568 3.0956 
   24.6619    98.2175 3.0838 
   24.4972    98.0252 3.0902 
   24.3999    97.7332 3.1011 
   24.1826    97.7857 3.1004 
   23.9027    97.6622 3.1255 
   24.3368    98.3382 3.0954 
   24.1350    98.5651 3.1089 
   24.8650   100.0910 3.1337 
   24.7112    99.8799 3.1323 
   24.7084   100.1990 3.0974 
   24.3191    99.9445 3.1566 
   24.1603   100.3690 3.1113 
   23.8963    99.0268 3.1010 
   24.0204    99.7242 3.1449 
   23.7032    99.5713 3.1604 
   23.5554    98.8783 3.1090 
   24.6420   100.7200 3.1039 
   24.4547   100.8080 3.1272 
   23.9586   100.4120 3.1184 
   24.1990   100.7810 3.1403 
   23.5890   100.2940 3.1153 
   25.0395   100.8160 3.0815 
#    25.8146    99.8316 3 2 0 
   25.2954    99.4137 3.0894 
   25.3500   100.4900 3.0673 
   25.0148   100.2160 3.1965 
   25.4893    99.9868 3.0561 
   25.2400   100.3200 3.0168 
   25.0541   100.5230 3.0200 
   25.5945   100.8960 3.0391 
   25.5666   100.4990 3.0985 
   25.3230   100.8990 3.0787 
   25.9100   100.1000 3.1125 
   26.2944   100.5960 3.0851 
   25.5117    98.5433 3.0644 
   25.2175    98.3349 3.0564 
   24.9037    98.6668 3.1054 
   24.7484    98.4849 3.1350 
   25.4847    99.2375 3.1370 
   25.1964    98.8431 3.0687 
   25.4505    98.8634 3.1495 
   24.6942    98.8350 3.0980 
   24.5549    99.0325 3.1314 
   24.3221    99.0384 3.1594 
   25.0480    99.4801 3.0929 
   24.8769    99.6453 3.0693 
   24.9958    99.8346 3.0505 
   24.5305    99.3404 3.1313 
   24.5257    99.6235 3.0923 
   24.7523    99.1663 3.1395 
   25.1078    97.9350 3.0544 
   24.7130    97.9699 3.1022 
   24.6108    97.6568 3.1120 
   24.6619    98.2175 3.1251 
   24.4972    98.0252 3.1164 
   24.3999    97.7332 3.1145 
   24.1826    97.7857 3.1437 
   23.9027    97.6622 3.1496 
   24.3368    98.3382 3.1333 
   24.1350    98.5651 3.1349 
   24.8650   100.0910 3.1778 
   24.7112    99.8799 3.1088 
   24.7084   100.1990 3.2097 
   24.3191    99.9445 3.1438 
   24.2045    99.5529 3.1048 
   23.8963    99.0268 3.1463 
   24.0204    99.7242 3.1156 
   23.7032    99.5713 3.1343 
   23.5554    98.8783 3.1570 
   24.6420   100.7200 3.0953 
   24.4547   100.8080 3.1311 
   24.1990   100.7810 3.1425 
   23.5890   100.2940 3.2084 
   25.0395   100.8160 3.0693 
#    25.5410    99.7280 3 2 0 
   25.2954    99.4137 3.1320 
   25.3500   100.4900 3.0311 
   25.0148   100.2160 3.0218 
   25.2400   100.3200 3.0838 
   25.0541   100.5230 3.0812 
   25.5945   100.8960 3.0638 
   25.5666   100.4990 3.0590 
   25.3230   100.8990 3.0174 
   25.9100   100.1000 3.0465 
   26.2944   100.5960 3.0623 
   25.5117    98.5433 3.0537 
   25.2175    98.3349 3.0821 
   24.9037    98.6668 3.0800 
   24.7484    98.4849 3.1298 
   25.4847    99.2375 3.0519 
   25.1964    98.8431 3.1341 
   25.4505    98.8634 3.0831 
   24.6942    98.8350 3.0575 
   24.5549    99.0325 3.1204 
   24.3221    99.0384 3.1576 
   25.0480    99.4801 3.0280 
   24.8769    99.6453 3.0353 
   24.5305    99.3404 3.1154 
   24.5257    99.6235 3.0895 
   24.7523    99.1663 3.1055 
   25.1078    97.9350 3.0965 
   24.7130    97.9699 3.0976 
   24.6108    97.6568 3.1015 
   24.6619    98.2175 3.1189 
   24.4972    98.0252 3.1277 
   24.3999    97.7332 3.1230 
   24.1826    97.7857 3.1208 
   23.9027    97.6622 3.1503 
   24.3368    98.3382 3.1212 
   24.1350    98.5651 3.1262 
   24.7112    99.8799 3.1177 
   24.3191    99.9445 3.1598 
   24.5924   100.4690 3.1162 
   24.1603   100.3690 3.1427 
   24.2045    99.5529 3.0956 
   23.8963    99.0268 3.1514 
   24.0204    99.7242 3.1279 
   23.7032    99.5713 3.1223 
   23.5554    98.8783 3.1643 
   24.6420   100.7200 3.1302 
   24.4547   100.8080 3.1885 
   24.1990   100.7810 3.2054 
   23.5890   100.2940 3.2212 
   25.0395   100.8160 3.1011 
#    25.2954    99.4137 3 2 0 
   25.3419    99.7771 3.0575 
   25.0148   100.2160 3.1289 
   25.4893    99.9868 3.0794 
   25.2400   100.3200 3.0253 
   25.0541   100.5230 3.0277 
   25.5945   100.8960 3.0436 
   25.5666   100.4990 3.0957 
   25.3230   100.8990 3.0262 
   25.9100   100.1000 3.0973 
   26.2944   100.5960 3.0422 
   25.5117    98.5433 3.0897 
   25.2175    98.3349 3.0685 
   24.9037    98.6668 3.1435 
   24.7484    98.4849 3.1213 
   25.1964    98.8431 3.1496 
   25.4505    98.8634 3.1140 
   24.6942    98.8350 3.1134 
   24.5549    99.0325 3.1238 
   24.3221    99.0384 3.1548 
   25.0480    99.4801 3.0994 
   24.8769    99.6453 3.1613 
   24.5305    99.3404 3.0701 
   24.5257    99.6235 3.1678 
   24.7523    99.1663 3.1044 
   25.1078    97.9350 3.1158 
   24.7130    97.9699 3.1171 
   24.6108    97.6568 3.1167 
   24.6619    98.2175 3.1816 
   24.4972    98.0252 3.1450 
   24.3999    97.7332 3.1138 
   24.1826    97.7857 3.1736 
   23.9027    97.6622 3.1815 
   24.3368    98.3382 3.1289 
   24.1350    98.5651 3.1623 
   24.8650   100.0910 3.1657 
   24.7112    99.8799 3.1881 
   24.7084   100.1990 3.2187 
   24.5924   100.4690 3.2150 
   24.1603   100.3690 3.1723 
   24.2045    99.5529 3.1193 
   23.8963    99.0268 3.1308 
   24.0204    99.7242 3.1666 
   23.7032    99.5713 3.1423 
   23.5554    98.8783 3.1596 
   24.6420   100.7200 3.1893 
   23.9586   100.4120 3.1454 
   24.1990   100.7810 3.1911 
   23.5890   100.2940 3.1364 
   25.0395   100.8160 3.0438 
#    25.3419    99.7771 3 2 0 
   25.0148   100.2160 3.0514 
   25.2400   100.3200 3.0468 
   25.0541   100.5230 3.0620 
   25.5945   100.8960 3.0538 
   25.5666   100.4990 3.0522 
   26.2944   100.5960 3.0875 
   25.5117    98.5433 3.0471 
   25.2175    98.3349 3.0758 
   24.9037    98.6668 3.1505 
   24.7484    98.4849 3.1410 
   25.4847    99.2375 3.0200 
   25.1964    98.8431 3.1215 
   25.4505    98.8634 3.0492 
   24.6942    98.8350 3.0547 
   24.5549    99.0325 3.0981 
   24.8769    99.6453 3.0323 
   24.5305    99.3404 3.1357 
   24.5257    99.6235 3.0677 
   24.7523    99.1663 3.0852 
   25.1078    97.9350 3.0881 
   24.7130    97.9699 3.0899 
   24.6108    97.6568 3.1063 
   24.6619    98.2175 3.1005 
   24.4972    98.0252 3.1068 
   24.3999    97.7332 3.1134 
   24.1826    97.7857 3.1528 
   23.9027    97.6622 3.1511 
   24.3368    98.3382 3.1462 
   24.1350    98.5651 3.1015 
   24.7112    99.8799 3.0913 
   24.3191    99.9445 3.1706 
   24.5924   100.4690 3.1159 
   24.1603   100.3690 3.1531 
   24.2045    99.5529 3.0912 
   23.8963    99.0268 3.1870 
   24.0204    99.7242 3.1042 
   23.7032    99.5713 3.1264 
   23.5554    98.8783 3.1763 
   24.6420   100.7200 3.1729 
   25.0395   100.8160 3.0544 
#    25.3500   100.4900 3 2 0 
   25.5945   100.8960 3.1823 
   25.9100   100.1000 3.1336 
   26.2944   100.5960 3.0658 
   25.5117    98.5433 3.0324 
   25.2175    98.3349 3.0451 
   24.9037    98.6668 3.0915 
   24.7484    98.4849 3.0894 
   25.4847    99.2375 3.0271 
   25.1964    98.8431 3.0473 
   25.4505    98.8634 3.0200 
   24.6942    98.8350 3.0741 
   24.5549    99.0325 3.0789 
   24.3221    99.0384 3.0899 
   25.0480    99.4801 3.1155 
   24.8769    99.6453 3.0257 
   24.9958    99.8346 3.0532 
   24.5305    99.3404 3.0677 
   24.5257    99.6235 3.0895 
   24.7523    99.1663 3.0810 
   25.1078    97.9350 3.0702 
   24.7130    97.9699 3.0735 
   24.6108    97.6568 3.0829 
   24.6619    98.2175 3.0911 
   24.4972    98.0252 3.1077 
   24.3999    97.7332 3.1174 
   24.1826    97.7857 3.1209 
   23.9027    97.6622 3.1190 
   24.3368    98.3382 3.0960 
   24.1350    98.5651 3.1046 
   24.8650   100.0910 3.0399 
   24.7112    99.8799 3.1748 
   24.3191    99.9445 3.1311 
   24.5924   100.4690 3.0657 
   24.1603   100.3690 3.1278 
   24.2045    99.5529 3.2005 
   23.8963    99.0268 3.0894 
   24.0204    99.7242 3.1620 
   23.7032    99.5713 3.1702 
   23.5554    98.8783 3.1162 
   24.6420   100.7200 3.1724 
   23.9586   100.4120 3.1605 
   23.5890   100.2940 3.1281 
#    25.0148   100.2160 3 2 0 
   25.4893    99.9868 3.1822 
   25.0541   100.5230 3.0225 
   25.5945   100.8960 3.0625 
   25.3230   100.8990 3.1322 
   25.9100   100.1000 3.0404 
   26.2944   100.5960 3.0673 
   25.5117    98.5433 3.0956 
   25.2175    98.3349 3.0779 
   24.9037    98.6668 3.1130 
   24.7484    98.4849 3.1237 
   25.4847    99.2375 3.1688 
   25.1964    98.8431 3.0615 
   25.4505    98.8634 3.1165 
   24.6942    98.8350 3.1059 
   24.5549    99.0325 3.1500 
   24.3221    99.0384 3.1197 
   25.0480    99.4801 3.0722 
   24.8769    99.6453 3.1228 
   24.9958    99.8346 3.0406 
   24.5305    99.3404 3.1023 
   24.5257    99.6235 3.1293 
   24.7523    99.1663 3.1664 
   25.1078    97.9350 3.0902 
   24.7130    97.9699 3.0951 
   24.6108    97.6568 3.1265 
   24.6619    98.2175 3.1174 
   24.4972    98.0252 3.1585 
   24.3999    97.7332 3.1568 
   24.1826    97.7857 3.1553 
   23.9027    97.6622 3.1669 
   24.3368    98.3382 3.1301 
   24.1350    98.5651 3.1505 
   24.3191    99.9445 3.1108 
   24.1603   100.3690 3.2102 
   24.2045    99.5529 3.1605 
   23.8963    99.0268 3.1288 
   24.0204    99.7242 3.1713 
   23.7032    99.5713 3.2029 
   23.5554    98.8783 3.1307 
   24.6420   100.7200 3.1470 
   24.4547   100.8080 3.1553 
   24.1990   100.7810 3.1930 
   23.5890   100.2940 3.1797 
   25.0395   100.8160 3.0505 
#    25.4893    99.9868 3 2 0 
   25.5945   100.8960 3.0807 
   25.5666   100.4990 3.0847 
   25.3230   100.8990 3.0353 
   26.2944   100.5960 3.1471 
   25.5117    98.5433 3.0419 
   25.2175    98.3349 3.0781 
   24.9037    98.6668 3.1079 
   24.7484    98.4849 3.0967 
   25.1964    98.8431 3.1044 
   25.4505    98.8634 3.0485 
   24.6942    98.8350 3.0679 
   24.5549    99.0325 3.0468 
   24.3221    99.0384 3.1686 
   24.8769    99.6453 3.0764 
   24.9958    99.8346 3.0166 
   24.5305    99.3404 3.1512 
   24.5257    99.6235 3.1095 
   24.7523    99.1663 3.0601 
   25.1078    97.9350 3.0975 
   24.7130    97.9699 3.0805 
   24.6108    97.6568 3.0884 
   24.6619    98.2175 3.0878 
   24.4972    98.0252 3.0968 
   24.3999    97.7332 3.1162 
   24.1826    97.7857 3.1182 
   23.9027    97.6622 3.1420 
   24.3368    98.3382 3.1083 
   24.1350    98.5651 3.1126 
   24.7112    99.8799 3.0504 
   24.7084   100.1990 3.1637 
   24.3191    99.9445 3.1266 
   24.2045    99.5529 3.1212 
   23.8963    99.0268 3.1824 
   24.0204    99.7242 3.1165 
   23.7032    99.5713 3.1340 
   23.5554    98.8783 3.1824 
   24.6420   100.7200 3.0887 
   24.4547   100.8080 3.1356 
   23.5890   100.2940 3.2031 
   25.0395   100.8160 3.1300 
#    25.2400   100.3200 3 2 0 
   25.0541   100.5230 3.1755 
   25.5945   100.8960 3.1810 
   25.3230   100.8990 3.0269 
   25.9100   100.1000 3.0613 
   26.2944   100.5960 3.0646 
   25.5117    98.5433 3.0497 
   25.2175    98.3349 3.0425 
   24.9037    98.6668 3.0969 
   24.7484    98.4849 3.1139 
   25.4847    99.2375 3.0249 
   25.1964    98.8431 3.0415 
   25.4505    98.8634 3.0488 
   24.6942    98.8350 3.0881 
   24.5549    99.0325 3.0844 
   24.3221    99.0384 3.0880 
   25.0480    99.4801 3.0988 
   24.8769    99.6453 3.0698 
   24.9958    99.8346 3.1318 
   24.5305    99.3404 3.0549 
   24.5257    99.6235 3.1337 
   24.7523    99.1663 3.1260 
   25.1078    97.9350 3.0649 
   24.7130    97.9699 3.1036 
   24.6108    97.6568 3.1081 
   24.6619    98.2175 3.1150 
   24.4972    98.0252 3.0980 
   24.3999    97.7332 3.1161 
   24.1826    97.7857 3.1242 
   23.9027    97.6622 3.1410 
   24.3368    98.3382 3.0872 
   24.1350    98.5651 3.1316 
   24.7112    99.8799 3.0984 
   24.3191    99.9445 3.1046 
   24.5924   100.4690 3.1836 
   24.1603   100.3690 3.1724 
   24.2045    99.5529 3.1886 
   23.8963    99.0268 3.1145 
   24.0204    99.7242 3.1513 
   23.7032    99.5713 3.1670 
   23.5554    98.8783 3.1342 
   24.6420   100.7200 3.1425 
   24.4547   100.8080 3.1394 
   23.9586   100.4120 3.1930 
   23.5890   100.2940 3.1597 
#    25.0541   100.5230 3 2 0 
   25.5945   100.8960 3.0176 
   25.3230   100.8990 3.0665 
   25.9100   100.1000 3.1416 
   26.2944   100.5960 3.0793 
   25.5117    98.5433 3.0567 
   25.2175    98.3349 3.0676 
   24.9037    98.6668 3.0886 
   24.7484    98.4849 3.1038 
   25.4847    99.2375 3.0637 
   25.1964    98.8431 3.0492 
   25.4505    98.8634 3.0756 
   24.6942    98.8350 3.1027 
   24.5549    99.0325 3.1161 
   24.3221    99.0384 3.1391 
   25.0480    99.4801 3.0655 
   24.8769    99.6453 3.1363 
   24.9958    99.8346 3.0646 
   24.5305    99.3404 3.1399 
   24.5257    99.6235 3.0975 
   24.7523    99.1663 3.0925 
   25.1078    97.9350 3.0653 
   24.7130    97.9699 3.0860 
   24.6108    97.6568 3.1163 
   24.6619    98.2175 3.1061 
   24.4972    98.0252 3.1511 
   24.3999    97.7332 3.1260 
   24.1826    97.7857 3.1605 
   23.9027    97.6622 3.1583 
   24.3368    98.3382 3.1287 
   24.1350    98.5651 3.1294 
   24.8650   100.0910 3.1022 
   24.7112    99.8799 3.0960 
   24.7084   100.1990 3.0734 
   24.3191    99.9445 3.1858 
   24.5924   100.4690 3.0463 
   24.1603   100.3690 3.1386 
   24.2045    99.5529 3.1178 
   23.8963    99.0268 3.1235 
   24.0204    99.7242 3.2136 
   23.7032    99.5713 3.1777 
   23.5554    98.8783 3.1492 
   24.6420   100.7200 3.1608 
   23.9586   100.4120 3.1588 
   23.5890   100.2940 3.1280 
#    25.5945   100.8960 3 2 0 
   25.5666   100.4990 3.0950 
   25.9100   100.1000 3.0400 
   25.5117    98.5433 3.0405 
   25.2175    98.3349 3.0755 
   24.9037    98.6668 3.0788 
   24.7484    98.4849 3.0798 
   25.1964    98.8431 3.0848 
   25.4505    98.8634 3.0394 
   24.6942    98.8350 3.0781 
   24.5549    99.0325 3.0727 
   24.3221    99.0384 3.1017 
   25.0480    99.4801 3.1078 
   24.8769    99.6453 3.0537 
   24.9958    99.8346 3.0191 
   24.5305    99.3404 3.0814 
   24.5257    99.6235 3.0744 
   24.7523    99.1663 3.0586 
   25.1078    97.9350 3.0797 
   24.7130    97.9699 3.0751 
   24.6108    97.6568 3.0888 
   24.6619    98.2175 3.0959 
   24.4972    98.0252 3.1010 
   24.3999    97.7332 3.0970 
   24.1826    97.7857 3.1171 
   23.9027    97.6622 3.1160 
   24.3368    98.3382 3.0858 
   24.1350    98.5651 3.1084 
   24.8650   100.0910 3.1059 
   24.7112    99.8799 3.0791 
   24.7084   100.1990 3.1264 
   24.3191    99.9445 3.1711 
   24.5924   100.4690 3.0852 
   24.1603   100.3690 3.1148 
   24.2045    99.5529 3.1005 
   23.8963    99.0268 3.1073 
   24.0204    99.7242 3.1674 
   23.7032    99.5713 3.1516 
   23.5554    98.8783 3.1219 
   24.6420   100.7200 3.0651 
   24.4547   100.8080 3.1206 
   23.9586   100.4120 3.1099 
   24.1990   100.7810 3.1370 
   23.5890   100.2940 3.1094 
#    25.5666   100.4990 3 2 0 
   25.9100   100.1000 3.1470 
   26.2944   100.5960 3.0295 
   25.5117    98.5433 3.0444 
   25.2175    98.3349 3.0770 
   24.9037    98.6668 3.0685 
   24.7484    98.4849 3.0762 
   25.4847    99.2375 3.0233 
   25.1964    98.8431 3.0892 
   25.4505    98.8634 3.0624 
   24.6942    98.8350 3.0912 
   24.5549    99.0325 3.0804 
   24.3221    99.0384 3.0704 
   25.0480    99.4801 3.0521 
   24.8769    99.6453 3.0342 
   24.9958    99.8346 3.0462 
   24.5305    99.3404 3.0567 
   24.5257    99.6235 3.1263 
   24.7523    99.1663 3.0642 
   25.1078    97.9350 3.0831 
   24.7130    97.9699 3.0825 
   24.6108    97.6568 3.0856 
   24.6619    98.2175 3.0873 
   24.4972    98.0252 3.0981 
   24.3999    97.7332 3.1110 
   24.1826    97.7857 3.1198 
   23.9027    97.6622 3.1235 
   24.3368    98.3382 3.1063 
   24.1350    98.5651 3.1141 
   24.8650   100.0910 3.0567 
   24.7112    99.8799 3.1414 
   24.7084   100.1990 3.0402 
   24.3191    99.9445 3.1169 
   24.5924   100.4690 3.0832 
   24.1603   100.3690 3.1279 
   24.2045    99.5529 3.1681 
   23.8963    99.0268 3.0965 
   24.0204    99.7242 3.1508 
   23.7032    99.5713 3.1531 
   23.5554    98.8783 3.1129 
   24.6420   100.7200 3.1469 
   24.4547   100.8080 3.1894 
   23.9586   100.4120 3.1454 
   24.1990   100.7810 3.2251 
   23.5890   100.2940 3.1327 
#    25.3230   100.8990 3 2 0 
   25.9100   100.1000 3.0546 
   26.2944   100.5960 3.1593 
   25.5117    98.5433 3.0312 
   25.2175    98.3349 3.0535 
   24.9037    98.6668 3.0902 
   24.7484    98.4849 3.1052 
   25.1964    98.8431 3.0261 
   25.4505    98.8634 3.0431 
   24.6942    98.8350 3.0748 
   24.5549    99.0325 3.0639 
   24.3221    99.0384 3.0999 
   25.0480    99.4801 3.0536 
   24.8769    99.6453 3.1383 
   24.9958    99.8346 3.1021 
   24.5305    99.3404 3.1006 
   24.5257    99.6235 3.0793 
   24.7523    99.1663 3.0713 
   25.1078    97.9350 3.0622 
   24.7130    97.9699 3.0756 
   24.6108    97.6568 3.1035 
   24.6619    98.2175 3.1046 
   24.4972    98.0252 3.1160 
   24.3999    97.7332 3.1062 
   24.1826    97.7857 3.1235 
   24.3368    98.3382 3.0948 
   24.1350    98.5651 3.1172 
   24.8650   100.0910 3.0816 
   24.7112    99.8799 3.0296 
   24.7084   100.1990 3.0920 
   24.3191    99.9445 3.1725 
   24.5924   100.4690 3.0976 
   24.1603   100.3690 3.1281 
   24.2045    99.5529 3.0780 
   23.8963    99.0268 3.1234 
   24.0204    99.7242 3.1690 
   23.7032    99.5713 3.1505 
   23.5554    98.8783 3.1183 
   24.6420   100.7200 3.0368 
   24.4547   100.8080 3.1127 
   23.9586   100.4120 3.1219 
   24.1990   100.7810 3.1275 
   23.5890   100.2940 3.1236 
#    25.9100   100.1000 3 2 0 
   25.5117    98.5433 3.0936 
   25.2175    98.3349 3.0486 
   24.9037    98.6668 3.1261 
   24.7484    98.4849 3.1075 
   25.4847    99.2375 3.1311 
   25.1964    98.8431 3.0926 
   25.4505    98.8634 3.1681 
   24.6942    98.8350 3.0568 
   24.5549    99.0325 3.0826 
   24.3221    99.0384 3.1364 
   25.0480    99.4801 3.0873 
   24.8769    99.6453 3.0798 
   24.9958    99.8346 3.0292 
   24.5305    99.3404 3.1174 
   24.5257    99.6235 3.0857 
   24.7523    99.1663 3.1117 
   25.1078    97.9350 3.0630 
   24.7130    97.9699 3.1091 
   24.6108    97.6568 3.1091 
   24.6619    98.2175 3.1189 
   24.4972    98.0252 3.1184 
   24.3999    97.7332 3.1145 
   24.1826    97.7857 3.1436 
   24.3368    98.3382 3.1218 
   24.1350    98.5651 3.0935 
   24.8650   100.0910 3.0229 
   24.7112    99.8799 3.0431 
   24.7084   100.1990 3.0974 
   24.3191    99.9445 3.0768 
   24.5924   100.4690 3.1516 
   24.1603   100.3690 3.1593 
   24.2045    99.5529 3.1056 
   23.8963    99.0268 3.1540 
   24.0204    99.7242 3.0952 
   23.7032    99.5713 3.1111 
   23.5554    98.8783 3.1467 
   24.6420   100.7200 3.0272 
   24.4547   100.8080 3.0604 
   23.9586   100.4120 3.1711 
   24.1990   100.7810 3.0960 
   23.5890   100.2940 3.1589 
   25.0395   100.8160 3.0636 
#    26.2944   100.5960 3 2 0 
   25.5117    98.5433 3.0456 
   25.2175    98.3349 3.0816 
   24.9037    98.6668 3.1019 
   24.7484    98.4849 3.1111 
   25.4847    99.2375 3.0925 
   25.1964    98.8431 3.1296 
   25.4505    98.8634 3.0589 
   24.6942    98.8350 3.0797 
   24.5549    99.0325 3.0627 
   24.3221    99.0384 3.1072 
   25.0480    99.4801 3.0493 
   24.8769    99.6453 3.1595 
   24.9958    99.8346 3.1585 
   24.5305    99.3404 3.1367 
   24.5257    99.6235 3.1598 
   24.7523    99.1663 3.0657 
   25.1078    97.9350 3.0845 
   24.7130    97.9699 3.0882 
   24.6108    97.6568 3.0868 
   24.6619    98.2175 3.1083 
   24.4972    98.0252 3.1018 
   24.3999    97.7332 3.1189 
   24.1826    97.7857 3.1110 
   23.9027    97.6622 3.1239 
   24.3368    98.3382 3.1172 
   24.1350    98.5651 3.1084 
   24.8650   100.0910 3.0792 
   24.7112    99.8799 3.1387 
   24.7084   100.1990 3.0846 
   24.3191    99.9445 3.1149 
   24.5924   100.4690 3.1071 
   24.1603   100.3690 3.1314 
   23.8963    99.0268 3.1568 
   24.0204    99.7242 3.1372 
   23.7032    99.5713 3.1464 
   23.5554    98.8783 3.1620 
   24.6420   100.7200 3.1403 
   24.4547   100.8080 3.1692 
   23.9586   100.4120 3.1303 
   24.1990   100.7810 3.1874 
   23.5890   100.2940 3.1277 
   25.0395   100.8160 3.1639 
#    25.5117    98.5433 3 2 0 
   24.9037    98.6668 3.0645 
   24.7484    98.4849 3.0380 
   25.4847    99.2375 3.0397 
   25.4505    98.8634 3.2048 
   24.6942    98.8350 3.1437 
   24.3221    99.0384 3.1964 
   25.0480    99.4801 3.1484 
   24.8769    99.6453 3.1746 
   24.9958    99.8346 3.1174 
   24.5305    99.3404 3.0827 
   24.5257    99.6235 3.0830 
   24.7523    99.1663 3.1246 
   25.1078    97.9350 3.0485 
   24.6108    97.6568 3.1025 
   24.6619    98.2175 3.0823 
   24.4972    98.0252 3.1344 
   24.3999    97.7332 3.1170 
   24.1826    97.7857 3.1451 
   23.9027    97.6622 3.1595 
   24.3368    98.3382 3.0921 
   24.1350    98.5651 3.1022 
   24.8650   100.0910 3.1402 
   24.7112    99.8799 3.1646 
   24.7084   100.1990 3.1719 
   24.3191    99.9445 3.1022 
   24.5924   100.4690 3.1618 
   24.1603   100.3690 3.1230 
   24.2045    99.5529 3.0950 
   23.8963    99.0268 3.1867 
   24.0204    99.7242 3.1162 
   23.7032    99.5713 3.1081 
   23.5554    98.8783 3.1365 
   24.6420   100.7200 3.1599 
   24.4547   100.8080 3.1765 
   24.1990   100.7810 3.1482 
   23.5890   100.2940 3.1269 
   25.0395   100.8160 3.0604 
#    25.2175    98.3349 3 2 0 
   25.4847    99.2375 3.1343 
   25.4505    98.8634 3.1637 
   24.6942    98.8350 3.2166 
