114.639118458	18.8333333333	-3000
114.666666667	18.8376288659	-3000
114.75	18.8564814826	-3000
114.833333333	18.8820224702	-3000
114.916666667	18.8723897909	-3000
115	18.8583168959	-3000
115.083333333	18.8571807096	-3000
115.166666667	18.8971698135	-3000
115.25	18.9026570072	-3000
115.333333333	18.89893954	-3000
115.416666667	18.8966634274	-3000
115.5	18.8969658663	-3000
115.583333333	18.8854551067	-3000
115.666666667	18.8986872137	-3000
115.75	18.8905982922	-3000
115.833333333	18.9122418861	-3000
115.916666667	18.9162790676	-3000
115.917288557	18.9166666667	-3000
115.916666667	18.9187763731	-3000
115.833333333	18.927902624	-3000
115.802334944	19	-3000
115.821428571	19.0833333333	-3000
115.833333333	19.094109195	-3000
115.906862746	19.0833333333	-3000
115.916666667	19.0812236269	-3000
116	19.0291666662	-3000
116.013257576	19	-3000
116.080900242	18.9166666667	-3000
116.083333333	18.9146153828	-3000
116.166666667	18.8477611939	-3000
116.241025642	18.8333333333	-3000
116.25	18.8307291667	-3000
116.333333333	18.8077816516	-3000
116.416666667	18.811386769	-3000
116.438953489	18.8333333333	-3000
116.458561021	18.9166666667	-3000
116.5	18.9655913959	-3000
116.520997375	19	-3000
116.583333333	19.0584255854	-3000
116.636904761	19.0833333333	-3000
116.666666667	19.1138211389	-3000
116.688048244	19.1666666667	-3000
116.716949152	19.25	-3000
116.75	19.2675992784	-3000
116.833333333	19.3008849571	-3000
116.869105692	19.3333333333	-3000
116.916666667	19.3805488298	-3000
116.958685445	19.4166666667	-3000
116.969233903	19.5	-3000
117	19.5365794574	-3000
117.059567901	19.5833333333	-3000
117.083333333	19.5916558585	-3000
117.166666667	19.646725441	-3000
117.180956677	19.6666666667	-3000
117.25	19.7067190235	-3000
117.320897656	19.75	-3000
117.333333333	19.7595019657	-3000
117.378364389	19.75	-3000
117.416666667	19.7219696989	-3000
117.492798354	19.75	-3000
117.5	19.7517309594	-3000
117.583333333	19.7857653797	-3000
117.660493826	19.75	-3000
117.646198829	19.6666666667	-3000
117.666666667	19.6543859641	-3000
117.738095238	19.6666666667	-3000
117.675105487	19.75	-3000
117.71875	19.8333333333	-3000
117.75	19.9047619055	-3000
117.753378376	19.9166666667	-3000
117.833333333	19.9566441452	-3000
117.891666666	20	-3000
117.916666667	20.025000001	-3000
118	20.0382352943	-3000
118.048507462	20	-3000
118.064896757	19.9166666667	-3000
118.083333333	19.9065040648	-3000
118.118055557	19.9166666667	-3000
118.166666667	19.938432835	-3000
118.191384181	19.9166666667	-3000
118.179738563	19.8333333333	-3000
118.25	19.7748115584	-3000
118.333333333	19.7852281084	-3000
118.416666667	19.8125490199	-3000
118.5	19.8206474185	-3000
118.514050389	19.8333333333	-3000
118.56722689	19.9166666667	-3000
118.583333333	19.9508928582	-3000
118.666666667	19.9403095841	-3000
118.737324297	20	-3000
118.75	20.0336666678	-3000
118.807219662	20.0833333333	-3000
118.826330532	20.1666666667	-3000
118.833333333	20.17948718	-3000
118.916666667	20.1732804235	-3000
118.9296875	20.1666666667	-3000
118.951101929	20.0833333333	-3000
119	20.0258899679	-3000
119.083333333	20.0184563758	-3000
119.166666667	20.0541125536	-3000
119.25	20.0764411042	-3000
119.265151516	20.0833333333	-3000
119.25	20.1372549012	-3000
119.166666667	20.1141552528	-3000
119.115555555	20.1666666667	-3000
119.152116402	20.25	-3000
119.166666667	20.2534076829	-3000
119.17081448	20.25	-3000
119.25	20.1711711713	-3000
119.333333333	20.1890476197	-3000
119.397397398	20.25	-3000
119.409259259	20.3333333333	-3000
119.416666667	20.3380952381	-3000
119.44672131	20.4166666667	-3000
119.5	20.4761178841	-3000
119.527011494	20.5	-3000
119.570754717	20.5833333333	-3000
119.583333333	20.587962963	-3000
119.633928572	20.6666666667	-3000
119.587693801	20.75	-3000
119.583333333	20.7622950822	-3000
119.55050505	20.8333333333	-3000
119.515456989	20.9166666667	-3000
119.5	20.949712644	-3000
119.480022832	21	-3000
119.458333333	21.0833333333	-3000
119.44861111	21.1666666667	-3000
119.416666667	21.188202247	-3000
119.333333333	21.2271126757	-3000
119.321684588	21.25	-3000
119.25	21.328125	-3000
119.175925925	21.3333333333	-3000
119.25	21.341880342	-3000
119.333333333	21.413398693	-3000
119.416666667	21.3989361723	-3000
119.424430644	21.4166666667	-3000
119.456401765	21.5	-3000
119.5	21.5526666691	-3000
119.524261604	21.5833333333	-3000
119.583333333	21.6366666655	-3000
119.615151515	21.6666666667	-3000
119.666666667	21.7152380943	-3000
