1010  3.6575  0.1288  036
97.9350  25.1078  99.9868  25.4893  3.5952
98.0252  24.4972  99.9868  25.4893  3.6440
97.6568  24.6108  99.9868  25.4893  3.5257
97.7857  24.1826  99.9868  25.4893  3.6264
98.8431  25.1964  99.9868  25.4893  3.8055
100.8160  25.0395  99.9868  25.4893  3.8626
99.0384  24.3221  99.9868  25.4893  3.5139
100.7200  24.6420  99.9868  25.4893  3.7338
98.3382  24.3368  99.9868  25.4893  3.4941
98.4849  24.7484  99.9868  25.4893  3.5208
98.5433  25.5117  99.9868  25.4893  3.6467
99.1663  24.7523  99.9868  25.4893  3.6651
98.2175  24.6619  99.9868  25.4893  3.5748
100.8990  25.3230  99.9868  25.4893  3.9514
99.6235  24.5257  99.9868  25.4893  3.6886
99.5713  23.7032  99.9868  25.4893  3.8670
98.8634  25.4505  99.9868  25.4893  3.8109
100.2940  23.5890  99.9868  25.4893  3.6224
99.5529  24.2045  99.9868  25.4893  3.6349
98.5651  24.1350  99.9868  25.4893  3.6092
97.6622  23.9027  99.9868  25.4893  3.5898
100.8080  24.4547  99.9868  25.4893  3.7154
100.5960  26.2944  99.9868  25.4893  3.5931
98.8783  23.5554  99.9868  25.4893  3.6914
98.3349  25.2175  99.9868  25.4893  3.7269
97.7332  24.3999  99.9868  25.4893  3.5906
99.0268  23.8963  99.9868  25.4893  3.5998
99.5529  24.2045  99.4300  26.2040  3.5948
98.4849  24.7484  99.4300  26.2040  3.5385
100.1990  24.7084  99.4300  26.2040  3.6577
100.8160  25.0395  99.4300  26.2040  3.5664
99.9868  25.4893  99.4300  26.2040  3.9521
100.3200  25.2400  99.4300  26.2040  3.6497
99.9445  24.3191  99.4300  26.2040  3.5810
98.2175  24.6619  99.4300  26.2040  3.4873
98.6668  24.9037  99.4300  26.2040  3.6363
100.7810  24.1990  99.4300  26.2040  3.7154
98.5651  24.1350  99.4300  26.2040  3.6319
97.6568  24.6108  99.4300  26.2040  3.5400
98.3382  24.3368  99.4300  26.2040  3.6909
99.0325  24.5549  99.4300  26.2040  3.7975
100.4990  25.5666  99.4300  26.2040  3.5972
100.5960  26.2944  99.4300  26.2040  3.7678
98.8350  24.6942  99.4300  26.2040  3.6723
100.2940  23.5890  99.4300  26.2040  3.5994
97.9350  25.1078  99.4300  26.2040  3.5546
100.5200  25.8500  99.4300  26.2040  3.7906
99.0384  24.3221  99.4300  26.2040  3.7087
100.2160  25.0148  99.4300  26.2040  3.6595
98.8634  25.4505  99.4300  26.2040  3.7934
97.7332  24.3999  99.4300  26.2040  3.6026
99.8799  24.7112  99.4300  26.2040  3.6375
99.3404  24.5305  99.4300  26.2040  3.6191
99.8346  24.9958  99.4300  26.2040  3.7780
99.0268  23.8963  99.4300  26.2040  3.5982
97.7857  24.1826  99.4300  26.2040  3.5985
100.4120  23.9586  99.4300  26.2040  3.5837
98.8783  23.5554  99.4300  26.2040  3.7163
100.4690  24.5924  99.4300  26.2040  3.6712
99.7242  24.0204  99.4300  26.2040  3.5717
98.0252  24.4972  99.4300  26.2040  3.5349
100.8080  24.4547  99.4300  26.2040  3.6690
100.8990  25.3230  99.4300  26.2040  3.5074
100.7200  24.6420  99.4300  26.2040  3.6620
100.3690  24.1603  99.4300  26.2040  3.6056
100.5230  25.0541  99.4300  26.2040  3.6007
99.5713  23.7032  99.4300  26.2040  3.7597
97.6622  23.9027  99.1663  24.7523  3.5575
100.8080  24.4547  99.1663  24.7523  3.7032
98.8783  23.5554  99.1663  24.7523  3.3569
100.4120  23.9586  99.1663  24.7523  3.5802
100.7200  24.6420  99.1663  24.7523  3.3635
100.2940  23.5890  99.1663  24.7523  3.5873
100.7810  24.1990  99.1663  24.7523  3.4202
100.8160  25.0395  99.1663  24.7523  3.8372
100.1990  24.7084  99.1663  24.7523  3.8607
100.3690  24.1603  99.1663  24.7523  3.7211
97.7857  24.1826  99.1663  24.7523  3.8570
97.7857  24.1826  99.6453  24.8769  3.7680
100.7810  24.1990  99.6453  24.8769  3.6877
100.7200  24.6420  99.6453  24.8769  3.8261
98.3382  24.3368  99.6453  24.8769  3.6819
100.3690  24.1603  99.6453  24.8769  3.9649
98.8783  23.5554  99.6453  24.8769  3.4049
100.8080  24.4547  99.6453  24.8769  3.7407
98.0252  24.4972  99.6453  24.8769  3.7122
97.6568  24.6108  99.6453  24.8769  3.6298
97.7332  24.3999  99.6453  24.8769  3.6833
97.6622  23.9027  99.6453  24.8769  3.5907
99.5529  24.2045  97.9350  25.1078  3.4668
98.8783  23.5554  97.9350  25.1078  3.5584
100.7810  24.1990  97.9350  25.1078  3.6023
99.0268  23.8963  97.9350  25.1078  3.7333
100.7200  24.6420  97.9350  25.1078  3.5981
100.8160  25.0395  97.9350  25.1078  3.6616
99.7242  24.0204  97.9350  25.1078  3.4154
100.0910  24.8650  97.9350  25.1078  3.5323
99.9445  24.3191  97.9350  25.1078  3.5743
100.8080  24.4547  97.9350  25.1078  3.5173
100.3690  24.1603  97.9350  25.1078  3.5471
100.1990  24.7084  97.9350  25.1078  3.4166
100.8160  25.0395  99.0268  23.8963  3.6502
100.7810  24.1990  99.0268  23.8963  3.7651
100.7200  24.6420  99.0268  23.8963  3.6444
100.4120  23.9586  99.0268  23.8963  3.9043
100.8080  24.4547  99.0268  23.8963  3.7685
97.9350  25.1078  98.8350  24.6942  3.9767
97.7857  24.1826  98.8350  24.6942  3.9455
100.4120  23.9586  98.8350  24.6942  3.4883
97.6568  24.6108  98.8350  24.6942  3.8938
100.3690  24.1603  98.8350  24.6942  3.6486
99.9445  24.3191  98.8350  24.6942  3.8829
100.7810  24.1990  98.8350  24.6942  3.6175
97.6622  23.9027  98.8350  24.6942  3.4145
100.7200  24.6420  98.8350  24.6942  3.5508
99.7242  24.0204  98.8350  24.6942  3.6751
100.8080  24.4547  98.8350  24.6942  3.6862
100.8160  25.0395  98.8350  24.6942  3.7186
100.2940  23.5890  98.8350  24.6942  3.5111
100.0910  24.8650  98.8350  24.6942  3.7037
99.8346  24.9958  98.8350  24.6942  3.9908
99.5713  23.7032  98.8350  24.6942  3.6744
99.0268  23.8963  100.1000  25.9100  3.6505
99.0325  24.5549  100.1000  25.9100  3.4724
98.8350  24.6942  100.1000  25.9100  3.5400
100.3690  24.1603  100.1000  25.9100  3.6034
100.8080  24.4547  100.1000  25.9100  3.7410
97.6568  24.6108  100.1000  25.9100  3.5452
99.5529  24.2045  100.1000  25.9100  3.7584
100.4690  24.5924  100.1000  25.9100  3.9355
99.7242  24.0204  100.1000  25.9100  3.8463
97.7332  24.3999  100.1000  25.9100  3.5490
100.7810  24.1990  100.1000  25.9100  3.7746
98.8783  23.5554  100.1000  25.9100  3.6485
100.7200  24.6420  100.1000  25.9100  3.7957
98.3349  25.2175  100.1000  25.9100  3.5959
98.2175  24.6619  100.1000  25.9100  3.4741
98.4849  24.7484  100.1000  25.9100  3.5764
98.8634  25.4505  100.1000  25.9100  3.7213
97.9350  25.1078  100.1000  25.9100  3.6271
97.6622  23.9027  100.1000  25.9100  3.5932
97.7857  24.1826  100.1000  25.9100  3.4573
100.4120  23.9586  100.1000  25.9100  3.6957
97.9699  24.7130  100.1000  25.9100  3.6170
98.0252  24.4972  100.1000  25.9100  3.5535
98.5651  24.1350  100.1000  25.9100  3.5631
98.3382  24.3368  100.1000  25.9100  3.5043
99.3404  24.5305  100.1000  25.9100  3.6100
100.2940  23.5890  100.1000  25.9100  3.6985
99.0384  24.3221  100.1000  25.9100  3.5345
98.5433  25.5117  100.1000  25.9100  3.8613
100.0910  24.8650  100.1000  25.9100  3.7129
100.3690  24.1603  98.0252  24.4972  3.8207
99.5529  24.2045  98.0252  24.4972  3.7696
100.1990  24.7084  98.0252  24.4972  3.7472
100.7810  24.1990  98.0252  24.4972  3.6477
100.8080  24.4547  98.0252  24.4972  3.7573
99.8799  24.7112  98.0252  24.4972  3.6870
100.8160  25.0395  98.0252  24.4972  3.6965
99.0268  23.8963  98.0252  24.4972  3.8604
100.2940  23.5890  98.0252  24.4972  3.6562
100.4120  23.9586  98.0252  24.4972  3.5882
100.7200  24.6420  98.0252  24.4972  3.7225
99.6235  24.5257  100.8960  25.5945  3.5213
99.9445  24.3191  100.8960  25.5945  3.6807
100.2940  23.5890  100.8960  25.5945  3.7844
98.8634  25.4505  100.8960  25.5945  3.6230
98.2175  24.6619  100.8960  25.5945  3.6310
98.8350  24.6942  100.8960  25.5945  3.6227
97.9350  25.1078  100.8960  25.5945  3.7249
100.1000  25.9100  100.8960  25.5945  3.9705
97.6568  24.6108  100.8960  25.5945  3.5126
98.0252  24.4972  100.8960  25.5945  3.5239
99.0268  23.8963  100.8960  25.5945  3.5515
97.7332  24.3999  100.8960  25.5945  3.7044
99.5713  23.7032  100.8960  25.5945  3.6521
99.0325  24.5549  100.8960  25.5945  3.5415
98.8783  23.5554  100.8960  25.5945  3.5326
99.7242  24.0204  100.8960  25.5945  3.5936
98.4849  24.7484  100.8960  25.5945  3.6562
99.5529  24.2045  100.8960  25.5945  3.5457
98.3349  25.2175  100.8960  25.5945  3.6575
100.3690  24.1603  100.8960  25.5945  3.7332
100.4120  23.9586  100.8960  25.5945  3.8063
98.5433  25.5117  100.8960  25.5945  3.7436
100.0910  24.8650  100.8960  25.5945  3.9884
97.9699  24.7130  100.8960  25.5945  3.7028
98.8431  25.1964  100.8960  25.5945  3.7470
97.7857  24.1826  100.8960  25.5945  3.6298
98.8783  23.5554  99.9445  24.3191  3.9546
100.7200  24.6420  99.7771  25.3419  3.7286
97.9699  24.7130  99.7771  25.3419  3.5696
97.6622  23.9027  99.7771  25.3419  3.6214
98.4849  24.7484  99.7771  25.3419  3.6852
98.8350  24.6942  99.7771  25.3419  3.6640
98.0252  24.4972  99.7771  25.3419  3.5009
100.3690  24.1603  99.7771  25.3419  3.9475
100.8990  25.3230  99.7771  25.3419  3.8435
97.7332  24.3999  99.7771  25.3419  3.6195
100.7810  24.1990  99.7771  25.3419  3.7114
98.3349  25.2175  99.7771  25.3419  3.7301
100.2940  23.5890  99.7771  25.3419  3.6306
100.4690  24.5924  99.7771  25.3419  3.7877
97.9350  25.1078  99.7771  25.3419  3.6159
99.0268  23.8963  99.7771  25.3419  3.7382
98.8783  23.5554  99.7771  25.3419  3.5394
98.6668  24.9037  99.7771  25.3419  3.7484
97.7857  24.1826  99.7771  25.3419  3.5852
99.5713  23.7032  99.7771  25.3419  3.7256
98.2175  24.6619  99.7771  25.3419  3.6394
100.8080  24.4547  99.7771  25.3419  3.5439
100.8160  25.0395  99.7771  25.3419  3.8441
99.5529  24.2045  100.5960  26.2944  3.6089
100.0910  24.8650  100.5960  26.2944  3.6348
98.3349  25.2175  100.5960  26.2944  3.5472
99.5713  23.7032  100.5960  26.2944  3.6041
100.8080  24.4547  100.5960  26.2944  3.6045
98.8431  25.1964  100.5960  26.2944  3.6614
99.6235  24.5257  100.5960  26.2944  3.5764
99.8799  24.7112  100.5960  26.2944  3.6431
100.3690  24.1603  100.5960  26.2944  3.6663
99.6453  24.8769  100.5960  26.2944  3.5602
98.5651  24.1350  100.5960  26.2944  3.5896
99.7242  24.0204  100.5960  26.2944  3.7208
97.9699  24.7130  100.5960  26.2944  3.5536
99.8346  24.9958  100.5960  26.2944  3.5601
98.6668  24.9037  100.5960  26.2944  3.7135
100.7810  24.1990  100.5960  26.2944  3.6649
98.3382  24.3368  100.5960  26.2944  3.5003
100.2940  23.5890  100.5960  26.2944  3.6761
100.1990  24.7084  100.5960  26.2944  3.6850
99.1663  24.7523  100.5960  26.2944  3.5174
99.0384  24.3221  100.5960  26.2944  3.5706
98.8350  24.6942  100.5960  26.2944  3.5534
97.6568  24.6108  100.5960  26.2944  3.5629
99.9445  24.3191  100.5960  26.2944  3.6547
97.6622  23.9027  100.5960  26.2944  3.5824
99.3404  24.5305  100.5960  26.2944  3.5564
100.4120  23.9586  100.5960  26.2944  3.6896
98.8783  23.5554  100.5960  26.2944  3.7006
98.8634  25.4505  100.5960  26.2944  3.5217
98.4849  24.7484  100.5960  26.2944  3.5052
97.9350  25.1078  100.5960  26.2944  3.5567
98.5433  25.5117  100.5960  26.2944  3.5594
99.0325  24.5549  100.5960  26.2944  3.5540
99.0268  23.8963  100.5960  26.2944  3.6336
98.2175  24.6619  100.5960  26.2944  3.5051
98.6668  24.9037  100.2160  25.0148  3.8117
97.9350  25.1078  100.2160  25.0148  3.5971
99.0325  24.5549  100.2160  25.0148  3.7549
98.8350  24.6942  100.2160  25.0148  3.8416
97.9699  24.7130  100.2160  25.0148  3.7000
99.0268  23.8963  100.2160  25.0148  3.5522
98.8634  25.4505  100.2160  25.0148  3.5630
98.4849  24.7484  100.2160  25.0148  3.7591
98.5651  24.1350  100.2160  25.0148  3.5769
97.6622  23.9027  100.2160  25.0148  3.6717
99.2375  25.4847  100.2160  25.0148  3.8072
97.7332  24.3999  100.2160  25.0148  3.6803
98.2175  24.6619  100.2160  25.0148  3.6685
98.0252  24.4972  100.2160  25.0148  3.6779
100.7810  24.1990  100.2160  25.0148  3.9849
97.7857  24.1826  100.2160  25.0148  3.7190
98.8783  23.5554  100.2160  25.0148  3.6492
98.3382  24.3368  100.2160  25.0148  3.6478
97.6568  24.6108  100.2160  25.0148  3.7876
98.5433  25.5117  100.2160  25.0148  3.4514
98.3349  25.2175  100.2160  25.0148  3.5901
100.8080  24.4547  98.3382  24.3368  3.6913
99.7242  24.0204  98.3382  24.3368  3.5864
99.5713  23.7032  98.3382  24.3368  3.5045
99.5529  24.2045  98.3382  24.3368  3.7361
100.2940  23.5890  98.3382  24.3368  3.5901
100.1990  24.7084  98.3382  24.3368  3.8884
100.7200  24.6420  98.3382  24.3368  3.6397
100.7810  24.1990  98.3382  24.3368  3.7608
100.3690  24.1603  100.1700  26.3600  3.8092
99.0325  24.5549  100.1700  26.3600  3.5337
97.9699  24.7130  100.1700  26.3600  3.4834
98.8431  25.1964  100.1700  26.3600  3.3712
100.4120  23.9586  100.1700  26.3600  3.6093
97.7332  24.3999  100.1700  26.3600  3.5620
99.9445  24.3191  100.1700  26.3600  3.6951
100.8990  25.3230  100.1700  26.3600  3.8134
99.6235  24.5257  100.1700  26.3600  3.6118
100.4690  24.5924  100.1700  26.3600  3.6529
99.8346  24.9958  100.1700  26.3600  3.6552
98.0252  24.4972  100.1700  26.3600  3.6083
98.5433  25.5117  100.1700  26.3600  3.5178
99.4801  25.0480  100.1700  26.3600  3.6002
98.8350  24.6942  100.1700  26.3600  3.4772
99.7242  24.0204  100.1700  26.3600  3.7379
100.2940  23.5890  100.1700  26.3600  3.8105
100.7200  24.6420  100.1700  26.3600  3.5942
99.6453  24.8769  100.1700  26.3600  3.7591
100.0910  24.8650  100.1700  26.3600  3.5353
98.4849  24.7484  100.1700  26.3600  3.5066
98.6668  24.9037  100.1700  26.3600  3.6405
99.8799  24.7112  100.1700  26.3600  3.9032
99.5529  24.2045  100.1700  26.3600  3.6833
97.6568  24.6108  100.1700  26.3600  3.4710
99.7280  25.5410  100.1700  26.3600  3.9161
97.6622  23.9027  100.1700  26.3600  3.6269
97.9350  25.1078  100.1700  26.3600  3.5325
97.7857  24.1826  100.1700  26.3600  3.6712
99.0268  23.8963  100.1700  26.3600  3.5998
99.3404  24.5305  100.1700  26.3600  3.6680
98.3349  25.2175  100.1700  26.3600  3.4876
98.2175  24.6619  100.1700  26.3600  3.4834
99.0384  24.3221  100.1700  26.3600  3.5784
100.8160  25.0395  98.3349  25.2175  3.6009
100.4690  24.5924  98.3349  25.2175  3.4029
99.8346  24.9958  98.3349  25.2175  3.5566
100.7200  24.6420  98.3349  25.2175  3.4891
99.9445  24.3191  98.3349  25.2175  3.5023
100.7810  24.1990  98.3349  25.2175  3.5324
99.5713  23.7032  98.3349  25.2175  3.6484
98.5651  24.1350  98.3349  25.2175  3.8417
99.1663  24.7523  98.3349  25.2175  3.6753
100.3690  24.1603  98.3349  25.2175  3.5220
99.6235  24.5257  98.3349  25.2175  3.5768
100.1990  24.7084  98.3349  25.2175  3.5175
100.8080  24.4547  98.3349  25.2175  3.4925
97.6622  23.9027  98.3349  25.2175  3.6001
99.0384  24.3221  98.3349  25.2175  3.9993
99.5529  24.2045  98.3349  25.2175  3.5859
99.6453  24.8769  98.3349  25.2175  3.5975
98.8783  23.5554  98.3349  25.2175  3.5406
99.3404  24.5305  98.3349  25.2175  3.6879
100.4120  23.9586  98.3349  25.2175  3.5505
99.7242  24.0204  98.3349  25.2175  3.5265
100.7200  24.6420  98.2175  24.6619  3.6822
100.8160  25.0395  98.2175  24.6619  3.6772
99.5713  23.7032  98.2175  24.6619  3.5202
100.0910  24.8650  98.2175  24.6619  3.3895
100.8080  24.4547  98.2175  24.6619  3.6874
98.8783  23.5554  98.2175  24.6619  3.7202
100.2940  23.5890  98.2175  24.6619  3.5937
100.3690  24.1603  98.2175  24.6619  3.5763
100.4120  23.9586  98.2175  24.6619  3.5614
100.1990  24.7084  98.2175  24.6619  3.6895
99.0268  23.8963  98.2175  24.6619  3.8844
100.7810  24.1990  98.2175  24.6619  3.6380
