620  3.6692  0.1221  038
97.6568  24.6108  99.9868  25.4893  3.5366
97.7857  24.1826  99.9868  25.4893  3.6437
100.8160  25.0395  99.9868  25.4893  3.9589
98.3382  24.3368  99.9868  25.4893  3.4917
98.4849  24.7484  99.9868  25.4893  3.5556
98.2175  24.6619  99.9868  25.4893  3.6020
99.5713  23.7032  99.9868  25.4893  3.9434
98.8634  25.4505  99.9868  25.4893  3.8911
98.5651  24.1350  99.9868  25.4893  3.6253
97.6622  23.9027  99.9868  25.4893  3.6062
98.8783  23.5554  99.9868  25.4893  3.7279
98.3349  25.2175  99.9868  25.4893  3.7649
97.7332  24.3999  99.9868  25.4893  3.6213
99.0268  23.8963  99.9868  25.4893  3.6217
98.4849  24.7484  99.4300  26.2040  3.5656
100.8160  25.0395  99.4300  26.2040  3.5973
100.3200  25.2400  99.4300  26.2040  3.6907
99.9445  24.3191  99.4300  26.2040  3.6196
98.6668  24.9037  99.4300  26.2040  3.6654
100.7810  24.1990  99.4300  26.2040  3.7609
98.5651  24.1350  99.4300  26.2040  3.6443
97.6568  24.6108  99.4300  26.2040  3.5639
98.3382  24.3368  99.4300  26.2040  3.7359
99.0325  24.5549  99.4300  26.2040  3.8519
100.4990  25.5666  99.4300  26.2040  3.6504
100.5960  26.2944  99.4300  26.2040  3.8412
98.8350  24.6942  99.4300  26.2040  3.6978
100.2940  23.5890  99.4300  26.2040  3.6189
100.5200  25.8500  99.4300  26.2040  3.8813
99.0384  24.3221  99.4300  26.2040  3.7445
97.7332  24.3999  99.4300  26.2040  3.6289
99.3404  24.5305  99.4300  26.2040  3.6312
99.0268  23.8963  99.4300  26.2040  3.6171
97.7857  24.1826  99.4300  26.2040  3.6113
100.4120  23.9586  99.4300  26.2040  3.5992
98.8783  23.5554  99.4300  26.2040  3.7696
100.4690  24.5924  99.4300  26.2040  3.7134
99.7242  24.0204  99.4300  26.2040  3.5615
98.0252  24.4972  99.4300  26.2040  3.5546
100.8080  24.4547  99.4300  26.2040  3.7018
100.8990  25.3230  99.4300  26.2040  3.5453
100.7200  24.6420  99.4300  26.2040  3.7052
100.3690  24.1603  99.4300  26.2040  3.6253
100.5230  25.0541  99.4300  26.2040  3.6298
99.5713  23.7032  99.4300  26.2040  3.8006
97.6622  23.9027  99.1663  24.7523  3.5521
100.2940  23.5890  99.1663  24.7523  3.5884
100.7810  24.1990  99.1663  24.7523  3.4141
100.8160  25.0395  99.1663  24.7523  3.8834
100.1990  24.7084  99.1663  24.7523  3.9041
100.3690  24.1603  99.1663  24.7523  3.7851
97.7857  24.1826  99.1663  24.7523  3.8972
97.7857  24.1826  99.6453  24.8769  3.8007
100.7810  24.1990  99.6453  24.8769  3.7208
98.3382  24.3368  99.6453  24.8769  3.6833
97.7332  24.3999  99.6453  24.8769  3.7263
97.6622  23.9027  99.6453  24.8769  3.5940
98.8783  23.5554  97.9350  25.1078  3.5727
100.7810  24.1990  97.9350  25.1078  3.6398
99.0268  23.8963  97.9350  25.1078  3.7522
100.0910  24.8650  97.9350  25.1078  3.5989
99.9445  24.3191  97.9350  25.1078  3.6098
100.3690  24.1603  97.9350  25.1078  3.5610
100.7810  24.1990  99.0268  23.8963  3.8116
100.8080  24.4547  99.0268  23.8963  3.7975
100.4120  23.9586  98.8350  24.6942  3.5055
99.9445  24.3191  98.8350  24.6942  3.9459
100.7810  24.1990  98.8350  24.6942  3.6495
99.7242  24.0204  98.8350  24.6942  3.7045
100.8160  25.0395  98.8350  24.6942  3.7651
100.0910  24.8650  98.8350  24.6942  3.6925
99.5713  23.7032  98.8350  24.6942  3.7156
99.0268  23.8963  100.1000  25.9100  3.6826
97.6568  24.6108  100.1000  25.9100  3.5587
99.5529  24.2045  100.1000  25.9100  3.8096
97.7332  24.3999  100.1000  25.9100  3.5800
100.7810  24.1990  100.1000  25.9100  3.8359
98.8783  23.5554  100.1000  25.9100  3.6913
100.7200  24.6420  100.1000  25.9100  3.8612
98.3349  25.2175  100.1000  25.9100  3.6350
98.4849  24.7484  100.1000  25.9100  3.6065
97.9350  25.1078  100.1000  25.9100  3.6765
97.7857  24.1826  100.1000  25.9100  3.4591
97.9699  24.7130  100.1000  25.9100  3.6460
98.0252  24.4972  100.1000  25.9100  3.5766
98.5651  24.1350  100.1000  25.9100  3.5896
98.3382  24.3368  100.1000  25.9100  3.5083
99.0384  24.3221  100.1000  25.9100  3.5475
100.0910  24.8650  100.1000  25.9100  3.7049
100.3690  24.1603  98.0252  24.4972  3.8890
100.1990  24.7084  98.0252  24.4972  3.7577
100.7810  24.1990  98.0252  24.4972  3.6591
100.8080  24.4547  98.0252  24.4972  3.7757
99.8799  24.7112  98.0252  24.4972  3.7008
100.8160  25.0395  98.0252  24.4972  3.7499
99.0268  23.8963  98.0252  24.4972  3.9202
100.2940  23.5890  98.0252  24.4972  3.6812
100.4120  23.9586  98.0252  24.4972  3.5939
100.7200  24.6420  98.0252  24.4972  3.7645
99.9445  24.3191  100.8960  25.5945  3.7297
100.2940  23.5890  100.8960  25.5945  3.8507
98.8634  25.4505  100.8960  25.5945  3.6527
98.2175  24.6619  100.8960  25.5945  3.6641
98.8350  24.6942  100.8960  25.5945  3.6585
97.9350  25.1078  100.8960  25.5945  3.7825
97.6568  24.6108  100.8960  25.5945  3.5181
98.0252  24.4972  100.8960  25.5945  3.5398
99.0268  23.8963  100.8960  25.5945  3.5592
97.7332  24.3999  100.8960  25.5945  3.7731
99.5713  23.7032  100.8960  25.5945  3.6820
99.0325  24.5549  100.8960  25.5945  3.5550
98.8783  23.5554  100.8960  25.5945  3.5191
99.7242  24.0204  100.8960  25.5945  3.6125
98.4849  24.7484  100.8960  25.5945  3.6957
98.3349  25.2175  100.8960  25.5945  3.6854
100.4120  23.9586  100.8960  25.5945  3.8722
98.5433  25.5117  100.8960  25.5945  3.8346
97.9699  24.7130  100.8960  25.5945  3.7621
98.8431  25.1964  100.8960  25.5945  3.8309
97.7857  24.1826  100.8960  25.5945  3.6502
98.8783  23.5554  99.9445  24.3191  3.9620
97.9699  24.7130  99.7771  25.3419  3.6047
97.6622  23.9027  99.7771  25.3419  3.6421
98.8350  24.6942  99.7771  25.3419  3.6956
98.0252  24.4972  99.7771  25.3419  3.5045
97.7332  24.3999  99.7771  25.3419  3.6632
100.2940  23.5890  99.7771  25.3419  3.6805
97.9350  25.1078  99.7771  25.3419  3.6501
99.0268  23.8963  99.7771  25.3419  3.8020
98.8783  23.5554  99.7771  25.3419  3.5324
97.7857  24.1826  99.7771  25.3419  3.6087
99.5713  23.7032  99.7771  25.3419  3.7541
99.5529  24.2045  100.5960  26.2944  3.6317
100.0910  24.8650  100.5960  26.2944  3.7654
98.3349  25.2175  100.5960  26.2944  3.5803
99.5713  23.7032  100.5960  26.2944  3.6287
98.8431  25.1964  100.5960  26.2944  3.7213
99.6235  24.5257  100.5960  26.2944  3.5946
99.8799  24.7112  100.5960  26.2944  3.6729
100.3690  24.1603  100.5960  26.2944  3.6998
98.5651  24.1350  100.5960  26.2944  3.6095
99.7242  24.0204  100.5960  26.2944  3.7662
97.9699  24.7130  100.5960  26.2944  3.5784
98.6668  24.9037  100.5960  26.2944  3.8445
100.7810  24.1990  100.5960  26.2944  3.6933
98.3382  24.3368  100.5960  26.2944  3.5098
100.2940  23.5890  100.5960  26.2944  3.6997
99.1663  24.7523  100.5960  26.2944  3.5360
98.8350  24.6942  100.5960  26.2944  3.5706
97.6568  24.6108  100.5960  26.2944  3.5996
99.9445  24.3191  100.5960  26.2944  3.6996
99.3404  24.5305  100.5960  26.2944  3.5871
100.4120  23.9586  100.5960  26.2944  3.7104
98.8783  23.5554  100.5960  26.2944  3.7523
98.8634  25.4505  100.5960  26.2944  3.5717
98.4849  24.7484  100.5960  26.2944  3.5350
97.9350  25.1078  100.5960  26.2944  3.5996
98.5433  25.5117  100.5960  26.2944  3.6103
98.2175  24.6619  100.5960  26.2944  3.5155
97.9350  25.1078  100.2160  25.0148  3.6270
98.8350  24.6942  100.2160  25.0148  3.9051
97.9699  24.7130  100.2160  25.0148  3.7102
98.4849  24.7484  100.2160  25.0148  3.7930
97.6622  23.9027  100.2160  25.0148  3.7052
97.7332  24.3999  100.2160  25.0148  3.7105
98.2175  24.6619  100.2160  25.0148  3.6946
98.0252  24.4972  100.2160  25.0148  3.6916
97.7857  24.1826  100.2160  25.0148  3.7667
97.6568  24.6108  100.2160  25.0148  3.8270
98.5433  25.5117  100.2160  25.0148  3.4731
98.3349  25.2175  100.2160  25.0148  3.6318
100.8080  24.4547  98.3382  24.3368  3.7136
99.7242  24.0204  98.3382  24.3368  3.6085
99.5529  24.2045  98.3382  24.3368  3.7445
100.2940  23.5890  98.3382  24.3368  3.5947
100.1990  24.7084  98.3382  24.3368  3.9711
100.7200  24.6420  98.3382  24.3368  3.6635
100.7810  24.1990  98.3382  24.3368  3.7976
99.0325  24.5549  100.1700  26.3600  3.5472
97.9699  24.7130  100.1700  26.3600  3.5059
97.7332  24.3999  100.1700  26.3600  3.6029
99.6235  24.5257  100.1700  26.3600  3.6377
100.4690  24.5924  100.1700  26.3600  3.6723
98.0252  24.4972  100.1700  26.3600  3.6636
99.4801  25.0480  100.1700  26.3600  3.6129
98.8350  24.6942  100.1700  26.3600  3.4809
99.7242  24.0204  100.1700  26.3600  3.8555
100.2940  23.5890  100.1700  26.3600  3.8617
100.7200  24.6420  100.1700  26.3600  3.6007
99.6453  24.8769  100.1700  26.3600  3.7862
100.0910  24.8650  100.1700  26.3600  3.6266
98.4849  24.7484  100.1700  26.3600  3.5146
98.6668  24.9037  100.1700  26.3600  3.7132
99.5529  24.2045  100.1700  26.3600  3.7710
97.6568  24.6108  100.1700  26.3600  3.4799
97.6622  23.9027  100.1700  26.3600  3.6267
97.9350  25.1078  100.1700  26.3600  3.5656
97.7857  24.1826  100.1700  26.3600  3.7422
99.0268  23.8963  100.1700  26.3600  3.6305
99.3404  24.5305  100.1700  26.3600  3.6839
98.3349  25.2175  100.1700  26.3600  3.5384
98.2175  24.6619  100.1700  26.3600  3.5193
99.0384  24.3221  100.1700  26.3600  3.5709
100.8160  25.0395  98.3349  25.2175  3.6324
100.4690  24.5924  98.3349  25.2175  3.4128
100.7200  24.6420  98.3349  25.2175  3.5002
99.9445  24.3191  98.3349  25.2175  3.5192
100.7810  24.1990  98.3349  25.2175  3.5558
99.5713  23.7032  98.3349  25.2175  3.6702
99.1663  24.7523  98.3349  25.2175  3.7289
100.3690  24.1603  98.3349  25.2175  3.5300
99.6235  24.5257  98.3349  25.2175  3.5961
100.1990  24.7084  98.3349  25.2175  3.5338
100.8080  24.4547  98.3349  25.2175  3.5068
97.6622  23.9027  98.3349  25.2175  3.6041
98.8783  23.5554  98.3349  25.2175  3.5636
100.4120  23.9586  98.3349  25.2175  3.5595
99.7242  24.0204  98.3349  25.2175  3.5154
100.7200  24.6420  98.2175  24.6619  3.7078
100.8160  25.0395  98.2175  24.6619  3.7044
99.5713  23.7032  98.2175  24.6619  3.5065
100.0910  24.8650  98.2175  24.6619  3.3725
100.8080  24.4547  98.2175  24.6619  3.7176
100.3690  24.1603  98.2175  24.6619  3.5893
100.4120  23.9586  98.2175  24.6619  3.5835
100.1990  24.7084  98.2175  24.6619  3.6917
100.7810  24.1990  98.2175  24.6619  3.6714
98.4849  24.7484  100.4900  25.3500  3.6987
98.3349  25.2175  100.4900  25.3500  3.6470
98.3382  24.3368  100.4900  25.3500  3.5572
99.5713  23.7032  100.4900  25.3500  3.5410
97.9699  24.7130  100.4900  25.3500  3.7586
97.9350  25.1078  100.4900  25.3500  3.6915
97.6622  23.9027  100.4900  25.3500  3.7913
97.6568  24.6108  100.4900  25.3500  3.5880
99.0268  23.8963  100.4900  25.3500  3.5901
98.2175  24.6619  100.4900  25.3500  3.7982
98.5433  25.5117  100.4900  25.3500  3.6279
100.2940  23.5890  100.4900  25.3500  3.7343
98.8783  23.5554  100.4900  25.3500  3.6899
98.0252  24.4972  100.4900  25.3500  3.7654
97.7857  24.1826  100.4900  25.3500  3.6526
97.7332  24.3999  99.0384  24.3221  3.9038
98.2175  24.6619  98.8863  26.3578  3.7626
97.7857  24.1826  98.8863  26.3578  3.6354
99.7242  24.0204  98.8863  26.3578  3.5030
100.3690  24.1603  98.8863  26.3578  3.6904
98.3382  24.3368  98.8863  26.3578  3.8816
98.6668  24.9037  98.8863  26.3578  3.4287
98.8783  23.5554  98.8863  26.3578  3.9137
100.8990  25.3230  98.8863  26.3578  3.4131
100.7200  24.6420  98.8863  26.3578  3.5055
99.5529  24.2045  98.8863  26.3578  3.4794
99.9445  24.3191  98.8863  26.3578  3.5544
98.0252  24.4972  98.8863  26.3578  3.7966
100.4900  25.3500  98.8863  26.3578  3.4063
98.8350  24.6942  98.8863  26.3578  3.9845
99.0268  23.8963  98.8863  26.3578  3.7308
100.8160  25.0395  98.8863  26.3578  3.6054
100.8960  25.5945  98.8863  26.3578  3.4118
99.7771  25.3419  98.8863  26.3578  3.6658
99.8316  25.8146  98.8863  26.3578  3.7287
100.4120  23.9586  98.8863  26.3578  3.5903
100.1990  24.7084  98.8863  26.3578  3.6971
100.7810  24.1990  98.8863  26.3578  3.7063
97.7332  24.3999  98.8863  26.3578  3.9190
100.8080  24.4547  98.8863  26.3578  3.6416
100.5230  25.0541  98.8863  26.3578  3.6253
99.8799  24.7112  98.8863  26.3578  3.7606
100.3200  25.2400  98.8863  26.3578  3.5407
97.6568  24.6108  98.8863  26.3578  3.7376
98.3382  24.3368  100.3200  25.2400  3.5842
97.7857  24.1826  100.3200  25.2400  3.5585
98.3349  25.2175  100.3200  25.2400  3.6174
97.9350  25.1078  100.3200  25.2400  3.6054
97.6568  24.6108  100.3200  25.2400  3.6833
98.8634  25.4505  100.3200  25.2400  3.5593
98.2175  24.6619  100.3200  25.2400  3.7743
99.5713  23.7032  100.3200  25.2400  3.8446
98.4849  24.7484  100.3200  25.2400  3.7347
98.0252  24.4972  100.3200  25.2400  3.8030
97.9699  24.7130  100.3200  25.2400  3.7348
97.7332  24.3999  100.3200  25.2400  3.6931
98.8350  24.6942  100.3200  25.2400  3.7036
98.5651  24.1350  100.5200  25.8500  3.5552
99.3404  24.5305  100.5200  25.8500  3.5382
99.7242  24.0204  100.5200  25.8500  3.6778
98.8783  23.5554  100.5200  25.8500  3.8384
98.0252  24.4972  100.5200  25.8500  3.8226
99.1663  24.7523  100.5200  25.8500  3.4471
97.6622  23.9027  100.5200  25.8500  3.4186
99.5713  23.7032  100.5200  25.8500  3.8659
99.9445  24.3191  100.5200  25.8500  3.7448
100.0910  24.8650  100.5200  25.8500  3.5710
98.8350  24.6942  100.5200  25.8500  3.6093
97.9350  25.1078  100.5200  25.8500  3.6382
98.3382  24.3368  100.5200  25.8500  3.4622
98.3349  25.2175  100.5200  25.8500  3.7343
97.9699  24.7130  100.5200  25.8500  3.5343
98.5433  25.5117  100.5200  25.8500  3.5869
99.6235  24.5257  100.5200  25.8500  3.5512
98.2175  24.6619  100.5200  25.8500  3.6484
97.6568  24.6108  100.5200  25.8500  3.6678
99.5529  24.2045  100.5200  25.8500  3.5669
98.4849  24.7484  100.5200  25.8500  3.6192
97.7857  24.1826  100.2520  26.1294  3.5556
97.7332  24.3999  100.2520  26.1294  3.5940
99.0268  23.8963  100.2520  26.1294  3.6486
99.7242  24.0204  100.2520  26.1294  3.7163
100.7810  24.1990  100.2520  26.1294  3.7882
98.4849  24.7484  100.2520  26.1294  3.5462
99.3404  24.5305  100.2520  26.1294  3.6206
100.2940  23.5890  100.2520  26.1294  3.8284
98.8783  23.5554  100.2520  26.1294  3.7625
98.8350  24.6942  100.2520  26.1294  3.5161
99.5529  24.2045  100.2520  26.1294  3.7036
97.9699  24.7130  100.2520  26.1294  3.5248
98.5651  24.1350  100.2520  26.1294  3.6132
100.4120  23.9586  100.2520  26.1294  3.6933
98.0252  24.4972  100.2520  26.1294  3.5840
99.6235  24.5257  100.2520  26.1294  3.7280
100.4690  24.5924  100.2520  26.1294  3.7488
97.6568  24.6108  100.2520  26.1294  3.6136
98.3349  25.2175  100.2520  26.1294  3.6049
100.8080  24.4547  98.5433  25.5117  3.5622
99.7242  24.0204  98.5433  25.5117  3.7773
99.0268  23.8963  98.5433  25.5117  3.3986
99.5713  23.7032  98.5433  25.5117  3.6347
99.6453  24.8769  98.5433  25.5117  3.7904
100.7810  24.1990  98.5433  25.5117  3.5686
100.8160  25.0395  98.5433  25.5117  3.6038
99.5529  24.2045  98.5433  25.5117  3.7958
97.6622  23.9027  98.5433  25.5117  3.3771
99.9445  24.3191  98.5433  25.5117  3.4906
100.7200  24.6420  98.5433  25.5117  3.5318
100.0910  24.8650  98.5433  25.5117  3.3934
100.2940  23.5890  98.5433  25.5117  3.8304
100.3690  24.1603  98.5433  25.5117  3.5625
100.3690  24.1603  99.0325  24.5549  3.7492
100.4900  25.3500  99.1301  26.2006  3.4643
100.7810  24.1990  99.1301  26.2006  3.7333
98.4849  24.7484  99.1301  26.2006  3.5116
99.1663  24.7523  99.1301  26.2006  3.6797
100.1990  24.7084  99.1301  26.2006  3.9959
98.6668  24.9037  99.1301  26.2006  3.7513
100.5200  25.8500  99.1301  26.2006  3.5200
100.8960  25.5945  99.1301  26.2006  3.7178
98.2175  24.6619  99.1301  26.2006  3.6107
99.0325  24.5549  99.1301  26.2006  3.4392
99.5529  24.2045  99.1301  26.2006  3.7096
100.8160  25.0395  99.1301  26.2006  3.6785
99.7242  24.0204  99.1301  26.2006  3.8234
98.5651  24.1350  99.1301  26.2006  3.3790
100.3690  24.1603  99.1301  26.2006  3.6783
98.3382  24.3368  99.1301  26.2006  3.4978
100.4690  24.5924  99.1301  26.2006  3.5272
97.7857  24.1826  99.1301  26.2006  3.4843
97.7332  24.3999  99.6235  24.5257  3.6075
100.7810  24.1990  99.6235  24.5257  3.8319
98.2175  24.6619  99.6235  24.5257  3.6520
97.7857  24.1826  99.6235  24.5257  3.9271
97.6622  23.9027  99.6235  24.5257  3.8498
100.8080  24.4547  99.6235  24.5257  3.9214
99.7280  25.5410  100.8560  25.9242  3.9321
98.8783  23.5554  100.8560  25.9242  3.8024
99.0325  24.5549  100.8560  25.9242  3.7059
98.8634  25.4505  100.8560  25.9242  3.7515
97.6622  23.9027  100.8560  25.9242  3.5801
98.8350  24.6942  100.8560  25.9242  3.4703
98.0252  24.4972  100.8560  25.9242  3.5758
98.4849  24.7484  100.8560  25.9242  3.6014
98.5651  24.1350  100.8560  25.9242  3.5084
98.5433  25.5117  100.8560  25.9242  3.8735
100.4120  23.9586  100.8560  25.9242  3.7321
100.3690  24.1603  100.8560  25.9242  3.5749
98.3382  24.3368  100.8560  25.9242  3.5852
98.2175  24.6619  100.8560  25.9242  3.6922
99.0384  24.3221  100.8560  25.9242  3.6742
98.3349  25.2175  100.8560  25.9242  3.5935
99.7242  24.0204  100.8560  25.9242  3.5571
100.7810  24.1990  99.3404  24.5305  3.7165
100.7200  24.6420  99.3404  24.5305  3.7574
97.9699  24.7130  99.3404  24.5305  3.8649
100.4690  24.5924  99.3404  24.5305  3.8859
97.6622  23.9027  99.3404  24.5305  3.7253
97.7857  24.1826  99.3404  24.5305  3.9462
100.8080  24.4547  99.3404  24.5305  3.7140
97.9350  25.1078  99.3404  24.5305  3.7566
100.8160  25.0395  99.3404  24.5305  3.7312
100.8080  24.4547  98.4849  24.7484  3.6383
100.7200  24.6420  98.4849  24.7484  3.6789
100.7810  24.1990  98.4849  24.7484  3.5837
99.6235  24.5257  98.4849  24.7484  3.8949
100.4120  23.9586  98.4849  24.7484  3.5794
100.3690  24.1603  98.4849  24.7484  3.5282
100.4690  24.5924  98.4849  24.7484  3.7842
99.8346  24.9958  98.4849  24.7484  3.8283
100.8160  25.0395  98.4849  24.7484  3.6802
100.2940  23.5890  98.4849  24.7484  3.5930
100.4120  23.9586  98.6668  24.9037  3.5392
100.8160  25.0395  98.6668  24.9037  3.6911
100.8080  24.4547  98.6668  24.9037  3.6389
97.7332  24.3999  98.6668  24.9037  3.4573
100.3690  24.1603  98.6668  24.9037  3.4444
100.2940  23.5890  98.6668  24.9037  3.5739
99.5713  23.7032  98.6668  24.9037  3.8893
99.0268  23.8963  100.0910  24.8650  3.4010
99.0268  23.8963  100.4690  24.5924  3.6768
100.8960  25.5945  99.4024  25.6322  3.6966
99.7242  24.0204  99.4024  25.6322  3.6996
100.4120  23.9586  99.4024  25.6322  3.7004
100.7200  24.6420  99.4024  25.6322  3.6018
100.5200  25.8500  99.4024  25.6322  3.9629
100.7810  24.1990  99.4024  25.6322  3.6853
100.8160  25.0395  99.4024  25.6322  3.5502
100.2940  23.5890  99.4024  25.6322  3.6343
100.3200  25.2400  99.4024  25.6322  3.8152
100.8080  24.4547  99.4024  25.6322  3.6141
98.8783  23.5554  99.4024  25.6322  3.5576
100.8990  25.3230  99.4024  25.6322  3.6056
97.7332  24.3999  99.4024  25.6322  3.5256
99.5713  23.7032  99.4024  25.6322  3.6990
97.7857  24.1826  99.4024  25.6322  3.6157
100.3690  24.1603  99.4024  25.6322  3.7530
97.6568  24.6108  99.4024  25.6322  3.4491
97.6622  23.9027  99.4024  25.6322  3.6199
99.0268  23.8963  99.4024  25.6322  3.8382
100.4990  25.5666  99.4024  25.6322  3.9089
100.5230  25.0541  99.4024  25.6322  3.5919
