1618  3.5253  0.1011  028
100.8960  25.5945  99.8316  25.8146  3.4402
99.3404  24.5305  99.8316  25.8146  3.5080
98.3349  25.2175  99.8316  25.8146  3.4621
100.8160  25.0395  99.8316  25.8146  3.4404
100.2160  25.0148  99.8316  25.8146  3.8441
97.6568  24.6108  99.8316  25.8146  3.4970
98.8634  25.4505  99.8316  25.8146  3.5916
99.7242  24.0204  99.8316  25.8146  3.5196
98.2175  24.6619  99.8316  25.8146  3.4457
100.3200  25.2400  99.8316  25.8146  3.7437
99.6453  24.8769  99.8316  25.8146  3.5528
98.5651  24.1350  99.8316  25.8146  3.4858
98.5433  25.5117  99.8316  25.8146  3.5201
100.4900  25.3500  99.8316  25.8146  3.5922
99.0268  23.8963  99.8316  25.8146  3.4965
99.5529  24.2045  99.8316  25.8146  3.5457
98.8783  23.5554  99.8316  25.8146  3.5390
100.2940  23.5890  99.8316  25.8146  3.5164
100.5230  25.0541  99.8316  25.8146  3.5410
100.7810  24.1990  99.8316  25.8146  3.5497
100.4120  23.9586  99.8316  25.8146  3.4943
100.4990  25.5666  99.8316  25.8146  3.7954
97.7332  24.3999  99.8316  25.8146  3.4499
100.4690  24.5924  99.8316  25.8146  3.6164
97.9350  25.1078  99.8316  25.8146  3.4007
100.8080  24.4547  99.8316  25.8146  3.5062
99.0325  24.5549  99.8316  25.8146  3.3956
98.0252  24.4972  100.5230  25.0541  3.5527
99.0268  23.8963  100.5230  25.0541  3.5341
99.0325  24.5549  100.5230  25.0541  3.5587
98.8634  25.4505  100.5230  25.0541  3.3474
99.0384  24.3221  100.5230  25.0541  3.4326
97.6622  23.9027  100.5230  25.0541  3.5424
99.9445  24.3191  100.5230  25.0541  3.6178
98.3382  24.3368  100.5230  25.0541  3.4867
99.5529  24.2045  100.5230  25.0541  3.4571
97.9699  24.7130  100.5230  25.0541  3.5491
97.9350  25.1078  100.5230  25.0541  3.4760
97.7332  24.3999  100.5230  25.0541  3.5115
98.6668  24.9037  100.5230  25.0541  3.5416
99.6235  24.5257  100.5230  25.0541  3.6620
98.8350  24.6942  100.5230  25.0541  3.5371
98.4849  24.7484  100.5230  25.0541  3.5422
99.6453  24.8769  100.5230  25.0541  3.7904
99.2375  25.4847  100.5230  25.0541  3.3456
99.4801  25.0480  100.5230  25.0541  3.6349
99.5713  23.7032  100.5230  25.0541  3.4975
99.1663  24.7523  100.5230  25.0541  3.6197
98.5651  24.1350  100.5230  25.0541  3.5044
97.7857  24.1826  100.5230  25.0541  3.4879
100.4120  23.9586  100.5230  25.0541  3.5665
98.8431  25.1964  100.5230  25.0541  3.4333
99.8346  24.9958  100.5230  25.0541  3.7447
100.2940  23.5890  100.5230  25.0541  3.5741
100.5960  26.2944  100.5230  25.0541  3.4560
100.3690  24.1603  100.5230  25.0541  3.8198
98.3349  25.2175  100.5230  25.0541  3.4403
99.7242  24.0204  100.5230  25.0541  3.4246
98.8783  23.5554  100.5230  25.0541  3.5277
99.3404  24.5305  100.5230  25.0541  3.5744
98.5433  25.5117  100.5230  25.0541  3.3934
97.6568  24.6108  100.5230  25.0541  3.5509
98.2175  24.6619  100.5230  25.0541  3.5542
100.1000  25.9100  100.5230  25.0541  3.7142
99.6453  24.8769  100.4990  25.5666  3.5249
99.8799  24.7112  100.4990  25.5666  3.4514
97.9699  24.7130  100.4990  25.5666  3.4635
98.3349  25.2175  100.4990  25.5666  3.5061
99.7242  24.0204  100.4990  25.5666  3.4766
100.7200  24.6420  100.4990  25.5666  3.8079
98.0252  24.4972  100.4990  25.5666  3.4638
97.6622  23.9027  100.4990  25.5666  3.5316
99.5529  24.2045  100.4990  25.5666  3.4317
98.6668  24.9037  100.4990  25.5666  3.4220
99.8346  24.9958  100.4990  25.5666  3.6820
97.7332  24.3999  100.4990  25.5666  3.4905
97.7857  24.1826  100.4990  25.5666  3.4721
100.7810  24.1990  100.4990  25.5666  3.5026
100.3690  24.1603  100.4990  25.5666  3.5287
98.5433  25.5117  100.4990  25.5666  3.4996
98.8431  25.1964  100.4990  25.5666  3.5238
100.0910  24.8650  100.4990  25.5666  3.6811
99.5713  23.7032  100.4990  25.5666  3.4874
99.9445  24.3191  100.4990  25.5666  3.4874
99.4801  25.0480  100.4990  25.5666  3.5384
99.0268  23.8963  100.4990  25.5666  3.4842
100.2940  23.5890  100.4990  25.5666  3.5739
99.0325  24.5549  100.4990  25.5666  3.4734
98.8634  25.4505  100.4990  25.5666  3.4785
98.4849  24.7484  100.4990  25.5666  3.4518
98.8783  23.5554  100.4990  25.5666  3.5156
99.1663  24.7523  100.4990  25.5666  3.4471
100.5960  26.2944  100.4990  25.5666  3.8368
100.1990  24.7084  100.4990  25.5666  3.5531
99.2375  25.4847  100.4990  25.5666  3.5605
98.3382  24.3368  100.4990  25.5666  3.5311
100.4120  23.9586  100.4990  25.5666  3.5322
99.6235  24.5257  100.4990  25.5666  3.4297
97.9350  25.1078  100.4990  25.5666  3.4871
98.2175  24.6619  100.4990  25.5666  3.4623
99.0384  24.3221  100.4990  25.5666  3.4495
97.6568  24.6108  100.4990  25.5666  3.5053
99.3404  24.5305  100.4990  25.5666  3.4738
98.8350  24.6942  100.4990  25.5666  3.4402
98.5651  24.1350  100.4990  25.5666  3.4730
100.8080  24.4547  100.4990  25.5666  3.6943
100.2940  23.5890  100.8990  25.3230  3.5029
99.8346  24.9958  100.8990  25.3230  3.6360
100.4120  23.9586  100.8990  25.3230  3.5236
99.0384  24.3221  100.8990  25.3230  3.5215
98.8431  25.1964  100.8990  25.3230  3.4987
100.5960  26.2944  100.8990  25.3230  3.7035
99.6235  24.5257  100.8990  25.3230  3.4909
97.6568  24.6108  100.8990  25.3230  3.5021
99.0325  24.5549  100.8990  25.3230  3.4668
100.1990  24.7084  100.8990  25.3230  3.6279
98.2175  24.6619  100.8990  25.3230  3.4886
98.5433  25.5117  100.8990  25.3230  3.4442
98.3349  25.2175  100.8990  25.3230  3.4829
97.9350  25.1078  100.8990  25.3230  3.4967
98.8634  25.4505  100.8990  25.3230  3.4213
98.5651  24.1350  100.8990  25.3230  3.5115
99.4801  25.0480  100.8990  25.3230  3.6200
98.8783  23.5554  100.8990  25.3230  3.5078
99.5529  24.2045  100.8990  25.3230  3.4862
100.1000  25.9100  100.8990  25.3230  3.4616
99.1663  24.7523  100.8990  25.3230  3.5046
98.4849  24.7484  100.8990  25.3230  3.4758
98.0252  24.4972  100.8990  25.3230  3.4822
98.8350  24.6942  100.8990  25.3230  3.4631
100.7810  24.1990  100.8990  25.3230  3.5291
98.3382  24.3368  100.8990  25.3230  3.4759
99.2375  25.4847  100.8990  25.3230  3.4266
99.7242  24.0204  100.8990  25.3230  3.4900
97.6622  23.9027  100.8990  25.3230  3.5537
97.7332  24.3999  100.8990  25.3230  3.5026
97.9699  24.7130  100.8990  25.3230  3.5314
99.0268  23.8963  100.8990  25.3230  3.5034
100.0910  24.8650  100.8990  25.3230  3.7723
100.3690  24.1603  100.8990  25.3230  3.4542
99.8799  24.7112  100.8990  25.3230  3.5799
97.7857  24.1826  100.8990  25.3230  3.5473
100.8080  24.4547  100.8990  25.3230  3.7382
99.9445  24.3191  100.8990  25.3230  3.3786
99.5713  23.7032  100.8990  25.3230  3.4791
100.4690  24.5924  100.8990  25.3230  3.6265
99.6453  24.8769  100.8990  25.3230  3.5495
98.6668  24.9037  100.8990  25.3230  3.5394
99.3404  24.5305  100.8990  25.3230  3.4573
100.7200  24.6420  98.5651  24.1350  3.6075
100.0910  24.8650  98.5651  24.1350  3.5242
99.5713  23.7032  98.5651  24.1350  3.5987
100.8160  25.0395  98.5651  24.1350  3.5173
99.9445  24.3191  98.5651  24.1350  3.6406
100.4690  24.5924  98.5651  24.1350  3.6782
99.5529  24.2045  98.5651  24.1350  3.7589
100.2940  23.5890  98.5651  24.1350  3.4586
100.4120  23.9586  98.5651  24.1350  3.5305
99.7242  24.0204  98.5651  24.1350  3.5174
100.7810  24.1990  98.5651  24.1350  3.5698
100.8080  24.4547  98.5651  24.1350  3.6111
100.3690  24.1603  98.5651  24.1350  3.6123
100.1990  24.7084  98.5651  24.1350  3.5921
99.8799  24.7112  98.5651  24.1350  3.5877
97.9699  24.7130  98.8634  25.4505  3.4729
100.8080  24.4547  98.8634  25.4505  3.4300
100.2940  23.5890  98.8634  25.4505  3.5714
100.4120  23.9586  98.8634  25.4505  3.5501
100.8160  25.0395  98.8634  25.4505  3.4181
100.1990  24.7084  98.8634  25.4505  3.4881
98.5651  24.1350  98.8634  25.4505  3.5221
98.3382  24.3368  98.8634  25.4505  3.4764
97.6622  23.9027  98.8634  25.4505  3.4956
100.0910  24.8650  98.8634  25.4505  3.4156
99.0384  24.3221  98.8634  25.4505  3.5062
100.4690  24.5924  98.8634  25.4505  3.4250
99.3404  24.5305  98.8634  25.4505  3.7597
99.8799  24.7112  98.8634  25.4505  3.4933
99.7242  24.0204  98.8634  25.4505  3.5835
100.3690  24.1603  98.8634  25.4505  3.5474
99.6453  24.8769  98.8634  25.4505  3.5305
97.9350  25.1078  98.8634  25.4505  3.6972
99.5529  24.2045  98.8634  25.4505  3.5734
100.7810  24.1990  98.8634  25.4505  3.4778
97.7332  24.3999  98.8634  25.4505  3.4585
98.2175  24.6619  98.8634  25.4505  3.5340
99.9445  24.3191  98.8634  25.4505  3.4967
97.7857  24.1826  98.8634  25.4505  3.5290
98.0252  24.4972  98.8634  25.4505  3.4725
99.6235  24.5257  98.8634  25.4505  3.5871
97.6568  24.6108  98.8634  25.4505  3.4015
99.8346  24.9958  98.8634  25.4505  3.5218
99.0268  23.8963  98.8634  25.4505  3.4977
98.8783  23.5554  98.8634  25.4505  3.5532
99.5713  23.7032  98.8634  25.4505  3.5275
100.7200  24.6420  98.8634  25.4505  3.4115
100.8160  25.0395  100.2940  23.5890  3.5511
98.3349  25.2175  99.4137  25.2954  3.5783
97.6622  23.9027  99.4137  25.2954  3.5128
99.5529  24.2045  99.4137  25.2954  3.5059
97.7332  24.3999  99.4137  25.2954  3.4607
100.4990  25.5666  99.4137  25.2954  3.6335
100.1990  24.7084  99.4137  25.2954  3.7141
100.4900  25.3500  99.4137  25.2954  3.6736
100.8960  25.5945  99.4137  25.2954  3.5972
99.0268  23.8963  99.4137  25.2954  3.5870
100.4120  23.9586  99.4137  25.2954  3.5678
97.6568  24.6108  99.4137  25.2954  3.4656
97.9350  25.1078  99.4137  25.2954  3.4718
100.4690  24.5924  99.4137  25.2954  3.6240
100.8080  24.4547  99.4137  25.2954  3.4409
100.5230  25.0541  99.4137  25.2954  3.4591
99.0384  24.3221  99.4137  25.2954  3.5696
99.0325  24.5549  99.4137  25.2954  3.6767
100.2160  25.0148  99.4137  25.2954  3.7340
100.0910  24.8650  99.4137  25.2954  3.6997
98.8783  23.5554  99.4137  25.2954  3.5737
99.9445  24.3191  99.4137  25.2954  3.6681
99.7242  24.0204  99.4137  25.2954  3.3109
100.7200  24.6420  99.4137  25.2954  3.4561
97.9699  24.7130  99.4137  25.2954  3.5318
98.3382  24.3368  99.4137  25.2954  3.3955
98.5433  25.5117  99.4137  25.2954  3.8107
98.2175  24.6619  99.4137  25.2954  3.4837
100.2940  23.5890  99.4137  25.2954  3.5472
100.3200  25.2400  99.4137  25.2954  3.7212
100.8990  25.3230  99.4137  25.2954  3.4517
99.5713  23.7032  99.4137  25.2954  3.4686
100.5960  26.2944  99.4137  25.2954  3.3645
97.7857  24.1826  99.4137  25.2954  3.4002
100.8160  25.0395  99.4137  25.2954  3.4587
100.7810  24.1990  99.4137  25.2954  3.4688
98.5651  24.1350  99.4137  25.2954  3.4614
98.4849  24.7484  99.4137  25.2954  3.5584
98.0252  24.4972  99.4137  25.2954  3.3992
100.1000  25.9100  99.4137  25.2954  3.6109
100.3690  24.1603  99.4137  25.2954  3.4667
100.0910  24.8650  97.6622  23.9027  3.3535
99.8799  24.7112  97.6622  23.9027  3.5445
100.8080  24.4547  97.6622  23.9027  3.6341
100.7810  24.1990  97.6622  23.9027  3.6172
100.4120  23.9586  97.6622  23.9027  3.6480
100.7200  24.6420  97.6622  23.9027  3.5739
99.0268  23.8963  97.6622  23.9027  3.6233
98.8783  23.5554  97.6622  23.9027  3.4418
100.2940  23.5890  97.6622  23.9027  3.6146
99.9445  24.3191  97.6622  23.9027  3.6109
100.3690  24.1603  97.6622  23.9027  3.6672
100.8160  25.0395  97.6622  23.9027  3.5595
100.1990  24.7084  97.6622  23.9027  3.5751
99.7242  24.0204  97.6622  23.9027  3.6214
99.5529  24.2045  97.6622  23.9027  3.6411
97.9350  25.1078  99.9868  25.4893  3.4799
98.6668  24.9037  99.9868  25.4893  3.4317
98.0252  24.4972  99.9868  25.4893  3.4797
97.6568  24.6108  99.9868  25.4893  3.4440
97.7857  24.1826  99.9868  25.4893  3.5263
98.8431  25.1964  99.9868  25.4893  3.5848
100.8160  25.0395  99.9868  25.4893  3.5346
99.0384  24.3221  99.9868  25.4893  3.4308
100.7200  24.6420  99.9868  25.4893  3.5108
98.3382  24.3368  99.9868  25.4893  3.4550
98.4849  24.7484  99.9868  25.4893  3.4260
98.5433  25.5117  99.9868  25.4893  3.4821
99.1663  24.7523  99.9868  25.4893  3.5015
98.2175  24.6619  99.9868  25.4893  3.4681
99.8799  24.7112  99.9868  25.4893  3.8371
100.7810  24.1990  99.9868  25.4893  3.5731
99.9445  24.3191  99.9868  25.4893  3.4944
99.7242  24.0204  99.9868  25.4893  3.5660
100.8990  25.3230  99.9868  25.4893  3.5101
99.6235  24.5257  99.9868  25.4893  3.5072
100.8960  25.5945  99.9868  25.4893  3.6820
99.5713  23.7032  99.9868  25.4893  3.5813
98.8634  25.4505  99.9868  25.4893  3.5054
99.0325  24.5549  99.9868  25.4893  3.4493
100.2940  23.5890  99.9868  25.4893  3.5100
99.5529  24.2045  99.9868  25.4893  3.5233
98.5651  24.1350  99.9868  25.4893  3.4956
100.3690  24.1603  99.9868  25.4893  3.5185
97.6622  23.9027  99.9868  25.4893  3.5064
98.8350  24.6942  99.9868  25.4893  3.4670
100.8080  24.4547  99.9868  25.4893  3.5232
100.5960  26.2944  99.9868  25.4893  3.4151
100.4120  23.9586  99.9868  25.4893  3.5560
98.8783  23.5554  99.9868  25.4893  3.5387
98.3349  25.2175  99.9868  25.4893  3.5203
97.7332  24.3999  99.9868  25.4893  3.4590
97.9699  24.7130  99.9868  25.4893  3.4183
100.5230  25.0541  99.9868  25.4893  3.6439
100.4690  24.5924  99.9868  25.4893  3.7490
99.3404  24.5305  99.9868  25.4893  3.4520
99.0268  23.8963  99.9868  25.4893  3.4831
99.5529  24.2045  99.4300  26.2040  3.5107
98.4849  24.7484  99.4300  26.2040  3.4324
99.6453  24.8769  99.4300  26.2040  3.4678
100.1990  24.7084  99.4300  26.2040  3.4779
100.8160  25.0395  99.4300  26.2040  3.4470
99.9868  25.4893  99.4300  26.2040  3.6184
99.4137  25.2954  99.4300  26.2040  3.6551
100.3200  25.2400  99.4300  26.2040  3.4277
100.1000  25.9100  99.4300  26.2040  3.7125
99.9445  24.3191  99.4300  26.2040  3.4421
100.4900  25.3500  99.4300  26.2040  3.4171
98.2175  24.6619  99.4300  26.2040  3.4489
99.4801  25.0480  99.4300  26.2040  3.4439
98.6668  24.9037  99.4300  26.2040  3.4706
100.8960  25.5945  99.4300  26.2040  3.3204
99.2375  25.4847  99.4300  26.2040  3.8066
98.8431  25.1964  99.4300  26.2040  3.4193
100.7810  24.1990  99.4300  26.2040  3.5218
98.5651  24.1350  99.4300  26.2040  3.5049
97.6568  24.6108  99.4300  26.2040  3.4214
98.3382  24.3368  99.4300  26.2040  3.4997
99.0325  24.5549  99.4300  26.2040  3.5289
97.6622  23.9027  99.4300  26.2040  3.5327
99.7771  25.3419  99.4300  26.2040  3.7938
100.4990  25.5666  99.4300  26.2040  3.4304
100.5960  26.2944  99.4300  26.2040  3.4600
98.8350  24.6942  99.4300  26.2040  3.4880
100.2940  23.5890  99.4300  26.2040  3.4958
99.1663  24.7523  99.4300  26.2040  3.5209
97.9350  25.1078  99.4300  26.2040  3.4083
97.9699  24.7130  99.4300  26.2040  3.4261
100.5200  25.8500  99.4300  26.2040  3.4525
100.8560  25.9242  99.4300  26.2040  3.4054
98.3349  25.2175  99.4300  26.2040  3.4169
99.0384  24.3221  99.4300  26.2040  3.5145
100.2160  25.0148  99.4300  26.2040  3.5080
98.8634  25.4505  99.4300  26.2040  3.5371
98.5433  25.5117  99.4300  26.2040  3.4785
97.7332  24.3999  99.4300  26.2040  3.4564
99.8799  24.7112  99.4300  26.2040  3.5269
99.3404  24.5305  99.4300  26.2040  3.4803
99.8346  24.9958  99.4300  26.2040  3.5452
99.6235  24.5257  99.4300  26.2040  3.4350
99.0268  23.8963  99.4300  26.2040  3.4913
97.7857  24.1826  99.4300  26.2040  3.4819
100.4120  23.9586  99.4300  26.2040  3.4694
98.8783  23.5554  99.4300  26.2040  3.5202
100.4690  24.5924  99.4300  26.2040  3.5351
99.7242  24.0204  99.4300  26.2040  3.5109
98.0252  24.4972  99.4300  26.2040  3.4484
100.8080  24.4547  99.4300  26.2040  3.5101
100.8990  25.3230  99.4300  26.2040  3.3584
100.7200  24.6420  99.4300  26.2040  3.4879
100.3690  24.1603  99.4300  26.2040  3.4785
100.5230  25.0541  99.4300  26.2040  3.4395
99.5713  23.7032  99.4300  26.2040  3.5627
97.6622  23.9027  99.1663  24.7523  3.5357
99.9445  24.3191  99.1663  24.7523  3.7604
100.8080  24.4547  99.1663  24.7523  3.4999
98.0252  24.4972  99.1663  24.7523  3.8135
97.7332  24.3999  99.1663  24.7523  3.7102
98.8783  23.5554  99.1663  24.7523  3.4624
100.4120  23.9586  99.1663  24.7523  3.5980
97.6568  24.6108  99.1663  24.7523  3.5729
97.9350  25.1078  99.1663  24.7523  3.3924
100.4690  24.5924  99.1663  24.7523  3.5279
100.7200  24.6420  99.1663  24.7523  3.4161
99.5713  23.7032  99.1663  24.7523  3.7941
100.2940  23.5890  99.1663  24.7523  3.5395
100.7810  24.1990  99.1663  24.7523  3.3991
97.9699  24.7130  99.1663  24.7523  3.8093
100.8160  25.0395  99.1663  24.7523  3.5806
98.5651  24.1350  99.1663  24.7523  3.8122
100.1990  24.7084  99.1663  24.7523  3.6571
100.3690  24.1603  99.1663  24.7523  3.5069
97.7857  24.1826  99.1663  24.7523  3.6910
97.7857  24.1826  99.6453  24.8769  3.5537
100.7810  24.1990  99.6453  24.8769  3.5678
100.4120  23.9586  99.6453  24.8769  3.6353
97.9699  24.7130  99.6453  24.8769  3.5173
99.0268  23.8963  99.6453  24.8769  3.5454
100.7200  24.6420  99.6453  24.8769  3.5108
98.3382  24.3368  99.6453  24.8769  3.6214
100.3690  24.1603  99.6453  24.8769  3.6797
100.8160  25.0395  99.6453  24.8769  3.6646
100.2940  23.5890  99.6453  24.8769  3.5896
98.8783  23.5554  99.6453  24.8769  3.4248
97.9350  25.1078  99.6453  24.8769  3.4311
100.8080  24.4547  99.6453  24.8769  3.5447
98.2175  24.6619  99.6453  24.8769  3.5600
99.5713  23.7032  99.6453  24.8769  3.5398
98.0252  24.4972  99.6453  24.8769  3.5551
97.6568  24.6108  99.6453  24.8769  3.6139
97.7332  24.3999  99.6453  24.8769  3.5189
97.6622  23.9027  99.6453  24.8769  3.5375
98.5651  24.1350  99.6453  24.8769  3.5363
99.5529  24.2045  97.9350  25.1078  3.3973
98.8783  23.5554  97.9350  25.1078  3.5200
100.2940  23.5890  97.9350  25.1078  3.5280
100.4690  24.5924  97.9350  25.1078  3.5484
98.5651  24.1350  97.9350  25.1078  3.7400
100.7810  24.1990  97.9350  25.1078  3.4697
97.7857  24.1826  97.9350  25.1078  3.6598
99.8799  24.7112  97.9350  25.1078  3.4208
99.0268  23.8963  97.9350  25.1078  3.5495
100.7200  24.6420  97.9350  25.1078  3.4831
100.8160  25.0395  97.9350  25.1078  3.5094
97.6622  23.9027  97.9350  25.1078  3.4164
99.7242  24.0204  97.9350  25.1078  3.4430
100.0910  24.8650  97.9350  25.1078  3.3299
99.9445  24.3191  97.9350  25.1078  3.4284
100.8080  24.4547  97.9350  25.1078  3.4586
100.3690  24.1603  97.9350  25.1078  3.4742
100.4120  23.9586  97.9350  25.1078  3.4820
100.1990  24.7084  97.9350  25.1078  3.4233
100.8160  25.0395  99.0268  23.8963  3.5349
100.7810  24.1990  99.0268  23.8963  3.5714
100.7200  24.6420  99.0268  23.8963  3.5495
100.4120  23.9586  99.0268  23.8963  3.5723
100.8080  24.4547  99.0268  23.8963  3.6485
100.2940  23.5890  99.0268  23.8963  3.5406
99.5529  24.2045  98.8350  24.6942  3.5949
97.7332  24.3999  98.8350  24.6942  3.8234
97.9350  25.1078  98.8350  24.6942  3.5956
97.7857  24.1826  98.8350  24.6942  3.6856
99.6453  24.8769  98.8350  24.6942  3.7979
98.8783  23.5554  98.8350  24.6942  3.5968
100.4120  23.9586  98.8350  24.6942  3.4057
97.6568  24.6108  98.8350  24.6942  3.6607
100.3690  24.1603  98.8350  24.6942  3.5039
99.9445  24.3191  98.8350  24.6942  3.5719
100.7810  24.1990  98.8350  24.6942  3.4609
100.1990  24.7084  98.8350  24.6942  3.5446
99.8799  24.7112  98.8350  24.6942  3.6179
97.6622  23.9027  98.8350  24.6942  3.4748
100.7200  24.6420  98.8350  24.6942  3.4916
99.7242  24.0204  98.8350  24.6942  3.5486
100.8080  24.4547  98.8350  24.6942  3.5095
100.8160  25.0395  98.8350  24.6942  3.5117
100.2940  23.5890  98.8350  24.6942  3.5221
99.6235  24.5257  98.8350  24.6942  3.7157
100.0910  24.8650  98.8350  24.6942  3.6658
99.8346  24.9958  98.8350  24.6942  3.6704
99.5713  23.7032  98.8350  24.6942  3.6156
100.4690  24.5924  98.8350  24.6942  3.7392
99.0268  23.8963  100.1000  25.9100  3.5009
99.0325  24.5549  100.1000  25.9100  3.3887
98.8350  24.6942  100.1000  25.9100  3.4507
100.3690  24.1603  100.1000  25.9100  3.4695
98.8431  25.1964  100.1000  25.9100  3.4270
100.8080  24.4547  100.1000  25.9100  3.5472
97.6568  24.6108  100.1000  25.9100  3.4302
100.1990  24.7084  100.1000  25.9100  3.5113
99.5529  24.2045  100.1000  25.9100  3.5183
100.4690  24.5924  100.1000  25.9100  3.5339
99.7242  24.0204  100.1000  25.9100  3.5541
97.7332  24.3999  100.1000  25.9100  3.4419
