2449	Dongguan	114.1415 	23.0294 
2450	Dongguan	114.1432 	23.0227 
2451	Dongguan	114.1430 	23.0197 
2452	Dongguan	114.1329 	23.0106 
2453	Dongguan	114.1284 	23.0081 
2454	Dongguan	114.1245 	23.0054 
2455	Dongguan	114.1197 	23.0020 
2456	Dongguan	114.1174 	22.9986 
2457	Dongguan	114.1169 	22.9968 
2458	Dongguan	114.1181 	22.9940 
2459	Dongguan	114.1209 	22.9933 
2460	Dongguan	114.1226 	22.9919 
2461	Dongguan	114.1233 	22.9882 
2462	Dongguan	114.1253 	22.9853 
2463	Dongguan	114.1275 	22.9848 
2464	Dongguan	114.1315 	22.9852 
2465	Dongguan	114.1372 	22.9804 
2466	Dongguan	114.1401 	22.9794 
2467	Dongguan	114.1449 	22.9787 
2468	Dongguan	114.1498 	22.9787 
2469	Dongguan	114.1543 	22.9793 
2470	Dongguan	114.1603 	22.9809 
2471	Dongguan	114.1633 	22.9825 
2472	Dongguan	114.1650 	22.9838 
2473	Dongguan	114.1678 	22.9859 
2474	Dongguan	114.1718 	22.9884 
2475	Dongguan	114.1742 	22.9890 
2476	Dongguan	114.1807 	22.9922 
2477	Dongguan	114.1822 	22.9892 
2478	Dongguan	114.1907 	22.9917 
2479	Dongguan	114.1966 	22.9923 
2480	Dongguan	114.2051 	22.9904 
2481	Dongguan	114.2105 	22.9854 
2482	Dongguan	114.2139 	22.9755 
2483	Dongguan	114.2110 	22.9633 
2484	Dongguan	114.2033 	22.9538 
2485	Dongguan	114.1997 	22.9426 
2486	Dongguan	114.2006 	22.9348 
2487	Dongguan	114.2055 	22.9267 
2488	Dongguan	114.2134 	22.9230 
2489	Dongguan	114.2241 	22.9211 
2490	Dongguan	114.2325 	22.9173 
2491	Dongguan	114.2354 	22.9143 
2492	Dongguan	114.2388 	22.9047 
2493	Dongguan	114.2383 	22.8962 
2494	Dongguan	114.2367 	22.8905 
2495	Dongguan	114.2352 	22.8845 
2496	Dongguan	114.2337 	22.8802 
2497	Dongguan	114.2306 	22.8733 
2498	Dongguan	114.2278 	22.8658 
2499	Dongguan	114.2272 	22.8546 
2500	Dongguan	114.2296 	22.8422 
2501	Dongguan	114.2310 	22.8321 
2502	Dongguan	114.2299 	22.8218 
2503	Dongguan	114.2279 	22.8142 
2504	Dongguan	114.2271 	22.8110 
2505	Dongguan	114.2253 	22.8083 
2506	Dongguan	114.2221 	22.8076 
2507	Dongguan	114.2169 	22.8061 
2508	Dongguan	114.2111 	22.8006 
2509	Dongguan	114.2071 	22.7965 
2510	Dongguan	114.1989 	22.7915 
2511	Dongguan	114.1909 	22.7902 
