>
113.95921 25.457323
113.99174 25.435686
113.97793 25.403744
114.00086 25.399853
114.03497 25.358137
114.02181 25.337051
114.02842 25.316957
114.01199 25.285378
114.01797 25.260246
114.02846 25.254763
114.11813 25.312195
114.15542 25.316029
114.21999 25.278435
114.27712 25.277002
114.3008 25.292791
114.29907 25.332993
114.35061 25.329586
114.38192 25.317654
114.39821 25.339787
114.42315 25.344973
114.42594 25.37314
114.44025 25.387051
114.47691 25.376356
114.49842 25.385048
114.5026 25.398726
114.52975 25.41853
114.55484 25.410376
114.56836 25.386881
114.58505 25.386492
114.5854 25.371794
114.60582 25.360069
114.6267 25.329279
114.67965 25.313786
114.69727 25.319328
114.73228 25.279917
114.73725 25.242842
114.69553 25.217232
114.69929 25.2075
114.67704 25.17292
114.71333 25.161026
114.7316 25.129366
114.70573 25.108881
114.66968 25.111359
114.66372 25.088779
114.64369 25.077553
114.58996 25.070791
114.57293 25.08473
114.55755 25.085548
114.52877 25.022869
114.51036 25.023293
114.49409 25.001173
114.46173 24.998924
114.39032 24.952095
114.3809 24.910994
114.39539 24.877853
114.32899 24.80702
114.34336 24.788349
114.33113 24.754192
114.28488 24.728569
114.26964 24.703651
114.17381 24.676746
114.17725 24.663364
114.18705 24.652607
114.22918 24.646908
114.27474 24.628273
114.30323 24.572586
114.34139 24.589199
114.37263 24.565882
114.39777 24.525309
114.3981 24.500059
114.42616 24.487041
114.52753 24.554033
114.55139 24.535351
114.56939 24.540667
114.58733 24.534967
114.60133 24.558962
114.65369 24.578138
114.66492 24.575344
114.68016 24.537109
114.70458 24.529861
114.71071 24.550137
114.73254 24.565895
114.72502 24.609224
114.78714 24.608608
114.79874 24.600973
114.8232 24.58659
114.83958 24.587553
114.86491 24.560516
114.88442 24.581821
114.9058 24.662975
114.92898 24.663525
114.93913 24.650177
114.9827 24.674974
115.01556 24.67135
115.03675 24.696493
115.06044 24.70504
115.08332 24.681013
115.09431 24.685766
115.10705 24.667517
115.116 24.679668
115.15101 24.680088
115.16156 24.687141
115.15936 24.696384
115.17798 24.696327
115.1838 24.70466
115.21117 24.725016
115.25216 24.730524
115.28629 24.756641
115.35347 24.739799
115.36476 24.774591
115.37771 24.770313
115.41084 24.780825
115.46642 24.764267
115.54506 24.68203
115.55527 24.644535
115.57247 24.619452
115.62135 24.621168
115.67007 24.598541
115.70903 24.544069
115.7216 24.537247
115.73283 24.541712
115.77604 24.560312
115.83157 24.565416
115.83516 24.573566
115.82703 24.597702
115.79756 24.616323
115.7622 24.665428
115.77658 24.68609
115.79782 24.688396
115.78979 24.702198
115.76771 24.710707
115.75169 24.746338
115.76171 24.797672
115.78276 24.827303
115.78159 24.849152
115.79965 24.860054
115.79951 24.882326
115.8119 24.902821
115.84228 24.899088
115.8642 24.872667
115.88884 24.870947
115.89568 24.878071
115.8744 24.90769
115.87075 24.930536
115.87727 24.935835
115.9269 24.921358
115.97313 24.922815
115.98659 24.89987
116.02613 24.898319
116.0464 24.857231
116.08569 24.856131
116.13918 24.844662
116.19223 24.865101
116.21189 24.852707
116.21861 24.826757
116.24606 24.826027
116.22717 24.802582
116.23911 24.792749
116.3038 24.802635
116.32224 24.826777
116.34055 24.830486
116.34813 24.866032
116.38504 24.87389
116.3949 24.851263
116.41285 24.84074
116.36874 24.817995
116.3708 24.801619
116.38883 24.798674
116.40263 24.774294
116.41707 24.770098
116.40957 24.754066
116.41473 24.739645
116.45667 24.713778
116.48509 24.712734
116.49194 24.702381
116.50969 24.654196
116.50639 24.614136
116.52923 24.606861
116.5441 24.612967
116.59433 24.649662
116.63311 24.644295
116.65476 24.655415
116.72196 24.665703
116.7521 24.658569
116.76997 24.674639
116.79304 24.677876
116.80933 24.644173
116.79018 24.63298
116.77232 24.584536
116.75097 24.558498
116.75189 24.545834
116.7888 24.501232
116.82679 24.49102
116.84347 24.476816
116.85299 24.454857
116.83786 24.453846
116.83678 24.430927
116.89721 24.375265
116.90677 24.365011
116.89551 24.350077
116.91129 24.317532
116.90631 24.308084
116.92767 24.271643
116.93019 24.224703
116.98443 24.189226
116.98414 24.167654
116.92851 24.121452
116.9199 24.088047
116.92862 24.055555
116.94318 24.056118
116.93936 24.028721
116.95451 24.004923
116.97567 24.000256
116.96444 23.904438
116.98636 23.857397
117.01509 23.839066
117.01673 23.800522
117.03866 23.772036
117.04617 23.703323
117.12708 23.652069
117.18108 23.637665
117.18981 23.621586
117.18053 23.618441
117.1656 23.609976
117.15921 23.607038
117.14558 23.597002
117.12975 23.578632
117.12534 23.56909
117.12316 23.566961
117.11736 23.568861
117.10814 23.568823
117.09702 23.565746
117.09115 23.56259
117.08824 23.552858
117.08788 23.548716
117.08463 23.54908
117.08008 23.558134
117.08096 23.561604
117.08459 23.564695
117.08619 23.569105
117.08575 23.574835
117.08407 23.580069
117.08427 23.588572
117.08258 23.594494
117.07819 23.598728
117.076 23.604406
117.07391 23.61445
117.07155 23.618055
117.05472 23.621469
117.04473 23.621866
117.03619 23.623453
117.03118 23.623169
117.02929 23.621183
117.02366 23.618032
117.01773 23.616478
117.00985 23.613491
117.0041 23.613781
116.99536 23.62133
116.99128 23.623964
116.98914 23.628036
116.98656 23.629658
116.97921 23.619703
116.97483 23.616587
116.96967 23.614138
116.96326 23.612108
116.96159 23.609991
116.96377 23.604774
116.97016 23.600142
116.97389 23.600483
116.97182 23.58136
116.96709 23.580988
116.96418 23.571486
116.9629 23.565475
116.96265 23.558119
116.96379 23.554249
116.96762 23.551607
116.97099 23.554922
116.97327 23.560963
116.97679 23.567497
116.98354 23.559889
116.98734 23.558165
117.00569 23.568125
117.01003 23.572617
117.01295 23.574308
117.01426 23.565392
117.01735 23.562498
117.01869 23.55978
117.01806 23.556547
117.01385 23.555504
117.00971 23.552855
117.00539 23.547905
117.00144 23.546869
116.99876 23.545181
116.99399 23.531719
116.9931 23.514467
116.99151 23.509827
116.98138 23.511446
116.96893 23.513979
116.96085 23.517183
116.95268 23.515562
116.94521 23.515339
116.94218 23.516396
116.93899 23.529392
116.93496 23.537539
116.94589 23.538555
116.95214 23.538054
116.95862 23.538246
116.96332 23.539307
116.96687 23.544172
116.96497 23.547731
116.95686 23.545546
116.9499 23.545107
116.9454 23.545431
116.94187 23.546474
116.93264 23.539766
116.92585 23.541399
116.91589 23.55534
116.9101 23.55652
116.89429 23.559742
116.88355 23.552885
116.88999 23.547209
116.89486 23.54368
116.89575 23.539576
116.89067 23.535286
116.88951 23.5326
116.88837 23.529934
116.88766 23.521645
116.88311 23.514959
116.87941 23.508303
116.87559 23.503822
116.87184 23.497049
116.86223 23.499399
116.864 23.481119
116.86469 23.474091
116.87476 23.470953
116.86901 23.459902
116.86316 23.460562
116.86054 23.462606
116.85554 23.463371
116.86478 23.45149
116.86372 23.438002
116.85323 23.42482
116.86204 23.422562
116.86433 23.421024
116.86179 23.415432
116.85072 23.418541
116.84975 23.424942
116.84278 23.42473
116.83535 23.423584
116.82933 23.417658
116.82275 23.41378
116.82181 23.405252
116.82024 23.400379
116.81905 23.392075
116.81744 23.385393
116.8078 23.379623
116.79897 23.382269
116.78091 23.365402
116.77244 23.358707
116.76802 23.356962
116.7627 23.357401
116.76221 23.356928
116.75411 23.34918
116.74354 23.345634
116.73752 23.346825
116.73305 23.348314
116.72231 23.352236
116.70775 23.350946
116.66073 23.349922
116.65838 23.352835
116.66064 23.359108
116.6619 23.365351
116.6609 23.376711
116.65829 23.378735
116.65696 23.370935
116.65629 23.362186
116.65497 23.35755
116.65356 23.355438
116.6504 23.35327
116.64444 23.35285
116.63748 23.354702
116.62029 23.359432
116.6142 23.362682
116.60382 23.373837
116.59969 23.377598
116.57574 23.388018
116.57007 23.390669
116.56528 23.393747
116.56292 23.395264
116.55544 23.401913
116.55143 23.413622
116.549 23.398455
116.54695 23.38567
116.56138 23.360298
116.57031 23.344505
116.57035 23.344496
116.58237 23.341677
116.58382 23.33621
116.58781 23.329449
116.59214 23.32683
116.59431 23.324671
116.5955 23.323492
116.59847 23.303831
116.60603 23.314642
116.6092 23.31658
116.61364 23.317642
116.63329 23.318039
116.64167 23.321672
116.64186 23.321756
116.64817 23.326094
116.65128 23.332333
116.65679 23.335325
116.66456 23.340626
116.67091 23.344042
116.67706 23.345844
116.68456 23.345163
116.68938 23.342787
116.69695 23.326487
116.70703 23.325115
116.71844 23.323946
116.72394 23.323429
116.72741 23.323769
116.73003 23.327065
116.7348 23.33939
116.75209 23.322701
116.76003 23.316517
116.75943 23.312592
116.75758 23.308628
116.76201 23.303253
116.7684 23.298628
116.77007 23.293627
116.77052 23.288128
116.77028 23.280998
116.76863 23.271528
116.77039 23.257341
116.77184 23.251873
116.77579 23.245792
116.77917 23.241762
116.78195 23.240471
116.79214 23.243607
116.80099 23.243586
116.80447 23.243923
116.81016 23.237667
116.80549 23.236145
116.79532 23.221588
116.79008 23.215223
116.78671 23.212133
116.7836 23.215483
116.77866 23.217735
116.7746 23.223085
116.76847 23.228107
116.75928 23.227821
116.75574 23.22909
116.75186 23.233334
116.74786 23.240789
116.74672 23.244659
116.7493 23.249104
116.75356 23.248089
116.75754 23.248211
116.75586 23.253443
116.74652 23.257057
116.73872 23.259342
116.73138 23.263018
116.72651 23.273661
116.72413 23.277491
116.7188 23.280312
116.70358 23.281441
116.70122 23.284813
116.69792 23.279655
116.69166 23.280836
116.6871 23.282761
116.68305 23.280287
116.68248 23.279938
116.68385 23.276686
116.69482 23.273453
116.69794 23.272533
116.70512 23.27322
116.7157 23.276539
116.71924 23.275042
116.72166 23.270063
116.72255 23.266186
116.72144 23.262476
116.72142 23.256273
116.72887 23.256506
116.73517 23.254406
116.73456 23.250711
116.72723 23.247265
116.71912 23.244255
116.71294 23.243372
116.70945 23.243492
116.70897 23.24317
116.68639 23.228064
116.67238 23.216595
116.66544 23.209253
116.66212 23.19812
116.66237 23.191465
116.65327 23.18865
116.64737 23.166637
116.62991 23.168379
116.63031 23.177582
116.624 23.179907
116.60794 23.183987
116.60616 23.18508
116.60561 23.199535
116.61536 23.204901
116.61809 23.218542
116.61615 23.223764
116.60982 23.226778
116.60269 23.231144
116.59425 23.237535
116.58807 23.236187
116.58369 23.233521
116.5797 23.234303
116.55672 23.229664
116.53455 23.230553
116.53131 23.229475
116.52903 23.227798
116.52582 23.225431
116.52809 23.223911
116.5397 23.225895
116.54691 23.22613
116.55341 23.22542
116.55871 23.222395
116.56689 23.224018
116.57302 23.226284
116.58267 23.227743
116.5969 23.226364
116.60546 23.223652
116.60927 23.221476
116.60986 23.212536
116.6092 23.209988
116.60681 23.207384
116.60029 23.195688
116.57541 23.182713
116.56641 23.177366
116.55896 23.170464
116.55496 23.164362
116.5443 23.137367
116.53491 23.125051
116.53375 23.12145
116.53329 23.113115
116.54283 23.103148
116.54545 23.100414
116.54691 23.094488
116.55027 23.091152
116.5551 23.088322
116.55494 23.086018
116.55022 23.079203
116.54551 23.059292
116.54777 23.052242
116.55137 23.048912
116.55386 23.048763
116.55246 23.033325
116.55717 23.027044
116.56071 23.025091
116.56741 23.018875
116.56113 23.014076
116.55746 23.012579
116.55221 23.013557
116.5496 23.010256
116.54741 23.002604
116.54472 23.001368
116.54008 23.005814
116.53477 23.008396
116.52847 23.005167
116.52522 22.998207
116.51361 22.983582
116.51804 22.984417
116.51788 22.982342
116.5156 22.976753
116.51575 22.973082
116.51296 22.967937
116.50746 22.962242
116.50632 22.959679
116.50645 22.956236
116.50356 22.954073
116.50492 22.950901
116.50568 22.944033
116.50205 22.941387
116.48415 22.935516
116.47688 22.944008
116.47251 22.947769
116.464 22.949558
116.45953 22.949869
116.45649 22.951378
116.45281 22.950108
116.44876 22.945608
116.44167 22.942844
116.43942 22.94323
116.42123 22.938721
116.41431 22.937801
116.40007 22.933651
116.39114 22.933353
116.38913 22.934204
116.38616 22.933874
116.38255 22.930996
116.3784 22.929251
116.37394 22.9291
116.36982 22.932867
116.36304 22.934938
116.35329 22.936678
116.3414 22.942251
116.33938 22.94511
116.33069 22.949472
116.32577 22.954592
116.32198 22.962505
116.31001 22.964849
116.30897 22.965052
116.30322 22.966686
116.29568 22.966379
116.29386 22.964079
116.27116 22.954344
116.26283 22.951302
116.25603 22.947622
116.24831 22.941843
116.23616 22.935452
116.22891 22.930378
116.22318 22.924665
116.20974 22.906969
116.19463 22.894037
116.18872 22.886709
116.16792 22.867144
116.16321 22.860775
116.15926 22.860178
116.15585 22.858681
116.15408 22.853334
116.14748 22.850805
116.13305 22.839731
116.12455 22.841272
116.12053 22.836535
116.11331 22.830996
116.10902 22.832684
116.10741 22.829639
116.10167 22.824381
116.09925 22.822918
116.09729 22.82239
116.09 22.82489
116.08675 22.825464
116.08363 22.840981
116.08023 22.845226
116.08003 22.850046
116.08057 22.85512
116.07823 22.86377
116.08096 22.86961
116.08585 22.871622
116.09476 22.878139
116.09879 22.882648
116.10096 22.884333
116.11649 22.892923
116.12773 22.897223
116.13397 22.896521
116.13554 22.896597
116.14017 22.896738
116.14445 22.901024
116.13454 22.906881
116.13187 22.905411
116.12586 22.900604
116.12003 22.897642
116.11269 22.90106
116.10917 22.902086
116.10446 22.90192
116.09972 22.902443
116.0906 22.906948
116.08823 22.910311
116.08069 22.918777
116.07613 22.920914
116.07314 22.920284
116.07275 22.920202
116.07597 22.912636
116.08043 22.906818
116.08284 22.902538
116.08692 22.899923
116.09248 22.897364
116.09256 22.895527
116.09119 22.892492
116.08492 22.885242
116.0771 22.879354
116.07269 22.871845
116.0703 22.869465
116.0652 22.866755
116.07239 22.861036
116.07474 22.852156
116.05799 22.855011
116.0543 22.85442
116.04089 22.848658
116.0323 22.846283
116.02721 22.843575
116.0116 22.837042
116.00311 22.838118
115.99373 22.837091
115.99107 22.835388
115.98153 22.826313
115.97239 22.819321
115.96911 22.814835
115.96267 22.808628
115.95907 22.80574
115.95374 22.80279
115.94779 22.802576
115.94984 22.807016
115.95507 22.812262
115.95846 22.814451
115.96671 22.824631
115.96925 22.829317
115.96873 22.835505
115.96236 22.833897
115.95877 22.834585
115.95663 22.822428
115.95506 22.818695
115.95245 22.815844
115.94177 22.809942
115.93878 22.810293
115.93188 22.809355
115.91588 22.800501
115.90597 22.794395
115.90108 22.792837
115.89658 22.793364
115.89501 22.795374
115.88815 22.799261
115.86603 22.788799
115.85923 22.785332
115.85392 22.781919
115.85108 22.778599
115.84321 22.771414
115.83373 22.760954
115.83139 22.757648
115.83221 22.75584
115.82732 22.754513
115.82351 22.744949
115.81699 22.746546
115.81631 22.739166
115.80856 22.746695
115.80785 22.751724
115.79974 22.755791
115.79684 22.75959
115.79688 22.764647
115.80077 22.766399
115.80331 22.77063
115.79929 22.777836
115.79664 22.78739
115.80213 22.798166
115.79301 22.808399
115.79506 22.818357
115.79497 22.820423
115.80048 22.819248
115.80596 22.818762
115.81148 22.811611
115.81445 22.811491
115.81796 22.816677
115.81832 22.819677
115.81106 22.821249
115.80955 22.827627
115.79922 22.825405
115.79446 22.826378
115.78879 22.82571
115.78244 22.829151
115.76387 22.845467
115.75604 22.848621
115.73456 22.851955
115.7194 22.852537
115.71149 22.851549
115.70232 22.851435
115.69913 22.850624
115.69677 22.853523
115.69769 22.860912
115.69738 22.868025
115.69617 22.873035
115.69347 22.877989
115.66998 22.881699
115.65929 22.881985
115.67421 22.886915
115.68053 22.889912
115.69109 22.898125
115.69264 22.902548
115.68138 22.898907
115.67763 22.903805
115.6747 22.898424
115.67416 22.893578
115.67053 22.891603
115.6619 22.890358
115.65333 22.887735
115.64699 22.885195
115.64179 22.884769
115.63937 22.883528
115.64443 22.881191
115.6441 22.877502
115.6394 22.877094
115.63426 22.875519
115.62443 22.869751
115.61675 22.868629
115.5905 22.849258
115.57182 22.834291
115.56483 22.829657
115.56053 22.825813
115.56191 22.822649
115.56231 22.819447
115.56499 22.814724
115.55543 22.802958
115.54995 22.796217
115.54382 22.794601
115.54038 22.782747
115.539 22.780396
115.53471 22.782068
115.51744 22.757957
115.5192 22.75182
115.51968 22.746552
115.5214 22.741562
115.52493 22.740089
115.53082 22.741467
115.53361 22.740196
115.53249 22.732107
115.53465 22.728054
115.5424 22.720999
115.54754 22.71706
115.55237 22.714489
115.55534 22.714375
115.56138 22.718054
115.56731 22.724028
115.57045 22.731504
115.56792 22.738071
115.56347 22.743418
115.55726 22.749153
115.55539 22.752298
115.55717 22.756735
115.56499 22.753819
115.56943 22.754448
115.57413 22.748884
115.57941 22.747477
115.58599 22.750029
115.59589 22.756153
115.60176 22.757757
115.60022 22.747816
115.60253 22.746065
115.60386 22.744047
115.60109 22.739346
115.59632 22.735025
115.58572 22.733929
115.58098 22.72892
115.57192 22.720758
115.56273 22.710062
115.55808 22.702988
115.55567 22.695999
115.55914 22.690388
115.57327 22.679211
115.5741 22.677402
115.57398 22.67441
115.57096 22.664412
115.57256 22.661715
115.56643 22.66033
115.56046 22.661018
115.55783 22.66988
115.55345 22.67362
115.54081 22.673592
115.53465 22.672663
115.53014 22.673868
115.52757 22.676065
115.5195 22.678972
115.51234 22.689266
115.50591 22.689016
115.49548 22.689531
115.48863 22.692942
115.48391 22.698734
115.47625 22.702469
115.4697 22.704176
115.45238 22.705317
115.43464 22.70278
115.4235 22.69154
115.40099 22.695938
115.38337 22.691105
115.37531 22.69906
115.36441 22.704372
115.36134 22.706551
115.35804 22.713543
115.34725 22.721621
115.34172 22.734041
115.33961 22.736715
115.34314 22.740992
115.34566 22.745232
115.34695 22.749649
115.34591 22.761559
115.34305 22.76972
115.34286 22.773849
115.3479 22.766697
115.35357 22.762094
115.36115 22.759178
115.37219 22.756168
115.39375 22.751276
115.40395 22.75053
115.40841 22.755991
115.41138 22.761625
115.43286 22.76362
115.43559 22.763498
115.42923 22.772671
115.42533 22.771137
115.42178 22.772837
115.42191 22.780888
115.42117 22.786144
115.41926 22.789976
115.41232 22.789932
115.40707 22.796162
115.40218 22.799877
115.39946 22.799768
115.39859 22.791691
115.39273 22.789619
115.38066 22.77696
115.37904 22.774368
115.37305 22.77528
115.3712 22.772449
115.37014 22.768499
115.36805 22.765429
115.3556 22.766542
115.35334 22.772429
115.35268 22.77585
115.34772 22.781399
115.33533 22.787802
115.32422 22.79183
115.29636 22.796541
115.27153 22.79283
115.26115 22.791952
115.25493 22.792391
115.25024 22.791971
115.23369 22.785095
115.2307 22.785435
115.23005 22.788626
115.23599 22.794155
115.2317 22.806162
115.23746 22.810534
115.2419 22.811172
115.25411 22.809826
115.26688 22.812639
115.2705 22.814854
115.27098 22.82062
115.26994 22.826784
115.29586 22.856325
115.30342 22.859158
115.3191 22.863691
115.32513 22.86738
115.3272 22.870911
115.32719 22.876656
115.32588 22.88327
115.32454 22.885513
115.31968 22.888538
115.31927 22.90259
115.31915 22.906412
115.3158 22.903641
115.31329 22.897936
115.31205 22.876511
115.31113 22.874865
115.29682 22.869127
115.2914 22.866949
115.28664 22.862621
115.28348 22.855829
115.28309 22.853516
115.28103 22.849754
115.27885 22.848518
115.27362 22.848997
115.27324 22.8458
115.27291 22.842993
115.2628 22.832705
115.26036 22.830076
115.25766 22.829508
115.24754 22.833694
115.23102 22.836706
115.22298 22.838907
115.21006 22.839071
115.20415 22.838144
115.19194 22.833969
115.18571 22.829117
115.18175 22.823898
115.18052 22.818333
115.17876 22.813435
115.17554 22.813532
115.17197 22.810169
115.17606 22.797234
115.17944 22.794153
115.18602 22.796492
115.18871 22.792233
115.19157 22.784075
115.17605 22.781832
115.17483 22.78661
115.16234 22.793684
115.15676 22.799204
115.15593 22.809254
115.1525 22.812819
115.1444 22.816166
115.13703 22.814484
115.12715 22.813618
115.12299 22.812527
115.11984 22.810789
115.10276 22.804798
115.09508 22.80471
115.08845 22.803288
115.07915 22.800604
115.07211 22.797323
115.06478 22.79495
115.05566 22.793882
115.05097 22.798285
115.05032 22.801706
115.05105 22.807022
115.05405 22.811745
115.04382 22.80764
115.03934 22.808144
115.03393 22.812286
115.03312 22.818687
115.02856 22.820099
115.02418 22.818775
115.01878 22.819986
115.02735 22.809713
115.02858 22.804708
115.03223 22.801182
115.03891 22.80146
115.04186 22.802042
115.04269 22.800238
115.04043 22.795776
115.03572 22.790524
115.03295 22.78627
115.03265 22.782122
115.03334 22.778242
115.02741 22.772478
115.03298 22.770182
115.04243 22.774942
115.04202 22.762741
115.04255 22.757017
115.03622 22.754684
115.03298 22.749723
115.02962 22.747284
115.02776 22.749964
115.02522 22.751238
115.02187 22.743513
115.01755 22.735516
115.01669 22.732721
115.02464 22.727308
115.03008 22.722477
115.03274 22.71891
115.03045 22.714907
115.0248 22.711178
115.023 22.709999
115.01888 22.707987
115.01426 22.706184
115.00422 22.703695
115.00053 22.703079
114.99606 22.703123
114.99154 22.699255
114.98753 22.69495
114.98248 22.691977
114.97656 22.691269
114.97375 22.692989
114.97251 22.697996
114.9696 22.70178
114.96149 22.700661
114.95326 22.705053
114.95287 22.709351
114.9566 22.714106
114.96159 22.718683
114.96046 22.721395
114.95435 22.724585
114.95342 22.728455
114.95447 22.737463
114.95172 22.742865
114.94444 22.749683
114.94332 22.757452
114.94501 22.763269
114.94463 22.766241
114.94228 22.773729
114.93893 22.776115
114.93871 22.770588
114.93921 22.765324
114.93773 22.760202
114.93659 22.758085
114.93422 22.755917
114.92558 22.755091
114.91673 22.753567
114.90903 22.753469
114.90832 22.747923
114.88764 22.769802
114.87067 22.767008
114.8681 22.76368
114.87356 22.756622
114.88082 22.747211
114.88704 22.741959
114.88544 22.739134
114.87601 22.734133
114.87369 22.731047
114.88377 22.727797
114.88728 22.724766
114.88726 22.722429
114.88909 22.720438
114.89137 22.719616
114.896 22.721193
114.90756 22.723063
114.90998 22.724316
114.91562 22.730532
114.92803 22.720255
114.93906 22.712904
114.94473 22.708317
114.9456 22.705824
114.94385 22.701265
114.95177 22.696201
114.95506 22.69496
114.96391 22.696484
114.96591 22.69105
114.96642 22.685783
114.96888 22.681061
114.96453 22.678579
114.9551 22.668755
114.94831 22.660654
114.94108 22.656439
114.93647 22.654406
114.93192 22.651224
114.92702 22.645039
114.92514 22.637833
114.91718 22.638414
114.91862 22.634338
114.91906 22.630449
114.91776 22.626715
114.90434 22.602236
114.90339 22.591391
114.90702 22.588097
114.90903 22.587494
114.90902 22.582664
114.91077 22.577452
114.91432 22.570477
114.91441 22.563583
114.91383 22.560339
114.9106 22.555605
114.89895 22.555799
114.89552 22.554962
114.89304 22.55003
114.89065 22.548319
114.88774 22.547045
114.88447 22.548054
114.88133 22.551369
114.88409 22.555855
114.88856 22.560644
114.88979 22.565754
114.88883 22.57008
114.89188 22.57366
114.88208 22.591402
114.87605 22.598042
114.87296 22.600668
114.86539 22.603104
114.85852 22.606947
114.85338 22.605577
114.84151 22.605068
114.83637 22.603928
114.82074 22.599348
114.81179 22.595053
114.80346 22.593086
114.80119 22.593906
114.7991 22.596115
114.79718 22.59971
114.78117 22.597868
114.77119 22.594448
114.76436 22.597141
114.75891 22.597134
114.75646 22.596567
114.75558 22.589403
114.74863 22.589561
114.74644 22.589005
114.74662 22.595221
114.74809 22.600342
114.74034 22.606672
114.73917 22.6103
114.74256 22.611826
114.74471 22.613529
114.74471 22.618357
114.74239 22.629982
114.74548 22.637472
114.74054 22.642086
114.73316 22.65073
114.73047 22.654982
114.72903 22.659056
114.73164 22.666067
114.74109 22.680271
114.74644 22.687172
114.7496 22.693516
114.74915 22.697405
114.74303 22.700817
114.74082 22.705318
114.73816 22.708881
114.73864 22.71419
114.73872 22.7194
114.73872 22.727297
114.74073 22.731752
114.74294 22.738863
114.74889 22.747049
114.75264 22.74894
114.75177 22.753841
114.76944 22.762424
114.77545 22.761305
114.77982 22.764006
114.78352 22.768551
114.7854 22.770702
114.79236 22.77537
114.79401 22.77705
114.79601 22.776678
114.80161 22.77393
114.80506 22.774309
114.81872 22.784092
114.82178 22.787212
114.82359 22.790968
114.82344 22.79372
114.81844 22.799482
114.80803 22.804321
114.80546 22.806049
114.80869 22.811016
114.80989 22.814787
114.8035 22.815392
114.79872 22.816793
114.79709 22.819712
114.79789 22.828482
114.78866 22.829462
114.78387 22.835922
114.77945 22.839869
114.77435 22.842407
114.76985 22.843132
114.7785 22.834082
114.78171 22.829391
114.77628 22.828697
114.77346 22.830645
114.76951 22.830244
114.77004 22.827778
114.77048 22.825689
114.77655 22.813536
114.77808 22.802799
114.77547 22.800388
114.77127 22.795149
114.77048 22.790977
114.76004 22.786615
114.75235 22.781685
114.74727 22.779163
114.7431 22.778294
114.7388 22.779716
114.73395 22.782494
114.72414 22.785055
114.7254 22.789707
114.72471 22.793585
114.71899 22.793795
114.71558 22.793295
114.71455 22.793142
114.71049 22.790205
114.70818 22.791714
114.70261 22.79377
114.68908 22.795048
114.68487 22.791386
114.68917 22.784906
114.68855 22.782579
114.67084 22.774677
114.66759 22.774994
114.664 22.777365
114.65462 22.771664
114.647 22.77018
114.6431 22.768858
114.64142 22.767864
114.63924 22.76202
114.63556 22.761169
114.63271 22.758745
114.62337 22.756952
114.623 22.759235
114.61893 22.761354
114.6171 22.758284
114.60988 22.754057
114.59862 22.751028
114.58941 22.746941
114.58507 22.74445
114.57873 22.744377
114.57727 22.741804
114.56599 22.744061
114.56178 22.743872
114.56496 22.739876
114.56459 22.73756
114.55963 22.73274
114.54111 22.735823
114.53203 22.741783
114.52241 22.737974
114.52575 22.735596
114.52201 22.731289
114.53638 22.731472
114.54175 22.728495
114.55319 22.718199
114.55721 22.71723
114.56507 22.718729
114.5652 22.716206
114.56247 22.711487
114.56953 22.709272
114.56815 22.707142
114.56731 22.704115
114.56522 22.701263
114.55865 22.70373
114.54871 22.709032
114.54085 22.71236
114.54109 22.717199
